Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
João Henrique da Fonseca,@JHFonseca,2022-10-26T19:26:27.000Z,"Deixa eu ver se eu entendi: quando se trata de um cidadão livre, o TSE é responsável por fiscalizar, censurar, ajustar e multar; mas quando se trata da campanha oficial em rádio e TV isso não é responsabilidade dele? É isso mesmo? #eleicoes2022",21,297,990
CHOQUEI,@choquei,2022-10-21T01:37:26.000Z,AGORA: Neymar compartilha conteúdo falso sobre as eleições e tem stories censurado no instagram. #Eleições2022,3.540,"13,6 mil","115,1 mil"
Rodrigo Bolsonaro,@RodrigoMontro1,2022-10-27T12:59:49.000Z,"Hoje os PARABÉNS  vai pra ele, o maior LADRÃO  da história do BRASIL . 
@LulaOficial
 O DESCONDENADO. #ParabensLula #parabéns #lula #ladrão #LulaNao #Eleicoes2022 #descondenado #orcrim #PTNuncaMais",,,
Wagner RODRIGUES,@WagnerR10335116,2022-10-27T10:32:06.000Z,"Eleições 2022

Moraes nega pedido de Bolsonaro para investigar suposta fraude em inserções nas rádios",1,,5
Joaquin Teixeira,@JoaquinTeixeira,2022-10-22T15:07:08.000Z, #Eleicoes2022 Katy Perry declara apoio a reeleição de Jair Messias Bolsonaro. A pop star norte americana declarou que ama o Brasil fazendo 22 com as mãos. Leia mais  http://t.me/teixeirajoaquin #EquipeJT ,998,6.501,"29,3 mil"
Eleições 2022 - BR,@PesqBR2022,2022-10-27T15:17:59.000Z," PESQUISA PRESIDENCIAL NO ESTADO DA BAHIA (BA) - INSTITUTO PARANÁ PESQUISAS, 27/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

LULA (PT): 69% (-1)
BOLSONARO (PL): 31% (+1)

 ELEITORES EM 2022: 11.291.528

 VOTAÇÃO NO PRIMEIRO TURNO:

LULA: 69,73%
BOLSONARO: 24,31%",80,145,1.039
Mário Adolfo Filho,@marioadolfo,2022-10-24T21:41:51.000Z,"Em Manaus as pessoas não estão mais com medo de mostrar apoio a 
@LulaOficial
. Falta pouco. #Eleiçoes2022",225,1.448,7.771
Carol Santini,@carol_santini,2022-10-27T13:27:08.000Z,"Infelizmente, 90% do jornalismo brasileiro, hoje, é mentiroso ou TENDENCIOSO. Mente nos dados, nas informaçoes, fotos.  *Esse lixão ai é na ÍNDIA, só pra constar.

#Eleiçoes2022 #UOLEleicoes2022 #JovemPan #MorningShow #PTNuncaMais #CNNNASELEICOES https://twitter.com/UOLNoticias/status/1585248976772935687…",,1,3
Todo dia um corte do jogandofoddaci sem contexto,@outcontextjf,2022-10-24T12:12:01.000Z,se tem uma coisa que vai influenciar as eleições 2022 é o jogandofoddaci / Jean 2 segundos depois: é cocô mole ,,6,28
João Henrique da Fonseca,@JHFonseca,2022-10-26T18:54:19.000Z,"***FULL BANANA REPUBLIC UNDERWAY! 
***PRESIDENTE DA ABART (ASSOCIAÇÃO BAIANA DE RÁDIO E TV) CONFIRMA QUE LULA ERA FAVORECIDO NO ENVIO DAS INSERÇÕES DE RÁDIO! #eleicoes2022",18,76,333
,@midiatoflod,2022-10-24T16:58:04.000Z,Jennie e Rose pulando enquanto reagem a Casimiro tendo o Tweet mais engajado das eleições 2022 em apoio ao Lula.,,20,94
Rodrigo - #lula2022,@rdgogoncalves,2022-10-27T14:11:31.000Z,"“Ta na hora do Jair, ja ir embora ”

Já é hit 

#LulaPresidente  #Eleiçoes2022",,,2
Sertanejo,@paraibanobrasil,2022-10-20T14:15:59.000Z,“ Cala boca já morreu ! ” ( Carmem Lúcia ) .  Será ?? #CENSURADOPT #CensuraNao #CensuraPréviaDoPT #Eleiçoes2022 #jovempancensurada #JovemPanSobCensura #JovemPan #JovemPanews,2,12,26
Lula Nunca Mais,@LulaNuncaMais22,2022-10-25T21:53:04.000Z,"Fatos irrefutáveis sobre quando o governo do PT comandou o brasil!

Vamos deixar esses caras voltarem ao poder?

Manda esse vídeo pro seu amigo/conhecido que não sabe ainda em quem vai votar!!

#Eleicao2022 #BolsonaroReeleito #lulaladrao #Eleicoes2022",1,6,9
Aos Fatos,@aosfatos,2022-10-26T21:21:25.000Z,"EXCLUSIVO. O relatório enviado pela campanha de Jair Bolsonaro ao TSE omite inserções do Partido Liberal que foram veiculadas na rádio Bispa FM.

Aos Fatos verificou que houve ao menos 12 inserções a mais do que o documento relata 
https://aosfatos.org/bipe/insercoes-radio-bolsonaro-tse/…

#Eleições2022",88,552,1.384
Henrique Silva,@Henriqu89259623,2022-10-27T13:31:54.000Z,#Eleicoes2022 #STE,,1,1
Lucas Oberg,@Lucasooberg,2022-10-26T12:16:49.000Z,"ENQUETE ELEIÇÕES 2022 PRESIDENCIAL.

2º TURNO QUEM VOCÊ VOTA ?

 LULA (PT)
 BOLSONARO (PL)

#LulaPresidente20221️⃣3️⃣ #BolsonaroReeleito2️⃣2️⃣ 

 COMPARTILHE ",6,231,1.252
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-26T18:13:06.000Z,"Lista das pesquisas NACIONAIS desta semana:

24/10: ATLAS L 53 X 47 B
24/10: IPEC L 54 X 46 B
25/10: IPESPE L 53 X 47 B 
26/10: PODERDATA L 53 X 47 B
26/10: QUAEST L 53 X 47 B
27/10: DATAFOLHA
27/10: ATLAS
29/10: CNT
29/10: DATAFOLHA
29/10: IPEC
29/10: QUAEST
29/10: ATLAS",15,106,576
Eleições 2022 - BR,@PesqBR2022,2022-10-26T17:54:47.000Z," EM CAMPANHA HOJE O PRESIDENTE JAIR BOLSONARO ESTEVE NA CIDADE DE GOVERNADOR VALADARES/MG. JAIR TENTA AMPLIAR A MARGEM DE VIRADA NO ESTADO DE MINAS, SEGUNDO MAIOR COLÉGIO ELEITORAL DO BRASIL.",154,1.863,9.202
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-26T20:18:34.000Z," GENIAL/QUAEST- PRESIDENTE NO AMAZONAS

 VOTOS VÁLIDOS

Lula 53% 
Bolsonaro 47% 

Desde o processo de Redemocratização, o candidato que ganha no AM e em MG leva a eleição. Sem exceções!! E a maior votação do PT se deu ali, em 2006, quando Lula teve 87% dos votos válidos",21,126,1.307
Eleições 2022 - BR,@PesqBR2022,2022-10-25T21:00:03.000Z," PRESIDENTE JAIR BOLSONARO HOJE EM CAMPANHA NA CIDADE DE GUANAMBI NA BAHIA. BOLSONARO TENTA REDUZIR VANTAGEM DO EX-PRESIDENTE LULA NO ESTADO, MAIOR COLÉGIO ELEITORAL DA REGIÃO NORDESTE.",292,3.434,"14,8 mil"
𝕻𝖊𝖐𝖊𝖓𝖆𝖍 𝕮𝖗𝖎𝖘𝖙ã,@Pekenahcritah,2022-10-27T15:01:00.000Z,"O 
@nikolas_dm
 é um espelho pra nossas juventude depois que eu conheci a história dele isso só me motiva a ser uma candidata a vereadora na minha city no próximo ano .

#Eleicoes2022 #BolsonaroReeleito",1,,
Eleições 2022 - BR,@PesqBR2022,2022-10-25T17:21:07.000Z," PESQUISA PRESIDENCIAL NO ESTADO DO AMAZONAS (AM) - INSTITUTO IVERITAS 25/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

BOLSONARO (PL): 50,45%
LULA (PT): 49,55%

 ELEITORES EM 2022: 2.647.748

 VOTAÇÃO NO PRIMEIRO TURNO:

LULA (PT): 49,58%
BOLSONARO (PL): 42,80%",159,534,3.405
Notícias do Mundo,@NewsdoMundo__,2022-10-27T16:14:23.000Z," Quem não votou no primeiro turno, pode votar no segundo?

: SIM! quem se absteve no dia 2, pode e deve votar no dia 30. quem não compareceu ao local de votação no primeiro turno pode justificar a ausência em até 60 dias pelo app e-Título.

#Eleições2022 #NDMnasEleições",,,
CANAL do ALONSO % #VotoNulo,@CANAL_do_ALONSO,2022-10-21T01:11:57.000Z,"#Eleições2022 

Luta pela democracia...



O CUMPANHEIRO DITADOR",4,11,22
Eleições 2022 - BR,@PesqBR2022,2022-10-27T12:15:25.000Z," PESQUISA PRESIDENCIAL NO ESTADO DE ALAGOAS (AL) - INSTITUTO FUNDEPES, 27/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

LULA (PT): 57%
BOLSONARO (PL): 43%

 ELEITORES: 2.325.656

 VOTAÇÃO NO PRIMEIRO TURNO:

LULA (PT): 56,50%
BOLSONARO (PL): 36,05%",171,184,1.382
mamá,@mariclinhares_,2022-10-26T20:57:42.000Z,"24 anos e três fios de cabelos brancos, tá feliz eleições 2022??????????",,,7
Pedro,@pedro_manteira,2022-10-27T16:08:22.000Z,"Olha onde foi a ""facada"" e olha a foto que o Flávio postou! As camisas nem são iguais! Eles MENTEM MUITO! #fakeada #eleicoes2022 #fakenews",,,
Hacker Real,@hacker_real1,2022-10-23T20:00:08.000Z,"#Eleições2022 
Quem vai ser o Presidente do Brasil? ",233,3.273,3.445
baldo,@AngelBaldo13,2022-10-26T22:17:48.000Z,"RESUMO DOS DOIS LADOS NAS ELEIÇÕES 2022

 PROPOSTAS 
 FAKE NEWS

 POPULAÇÃO 

#Eleicao2022 #Eleicoes2022",2,3,18
pen drive de memes,@acervodrive,2022-10-20T01:09:07.000Z,"bloco evangélicos / evangélicas com lula pt 13 eleições 2022 
vai levar pêa vai levar vara vai ser lapada",,2,10
"prq 13, não 22?",@porque13nao22,2022-10-27T16:43:43.000Z,"https://brasilnaagenda2030.files.wordpress.com/2022/07/en_sr_2022_final_web-1.pdf…

O documento sobre as metas para 2030 é esse, as metas estão todas no canto inferior direito das páginas finais de cada capítulo.

Quem estiver interessado em saber mais sobre elas, (e se você souber de inglês) é sempre bom entendê-las.

#Eleicoes2022",,,1
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-26T14:40:17.000Z,"VOCÊ SABIA?? Desde a redemocratização, o PT perdeu em apenas 3 zonas eleitorais na cidade de Salvador (BA) nos pleitos para Presidente. Entre as 27 Capitais Federais, a da Bahia é a mais petista. Lá o Lula teve 90% no 2 turno em 2002!",21,77,827
Jornal do Commercio,@jc_pe,2022-10-26T22:52:46.000Z,#Eleições2022 Marília Arraes perde de uma só vez 49 inserções por falsamente relacionar Raquel Lyra a Bolsonaro,56,76,564
Éder Dalcin,@ederdalcin,2022-10-27T15:08:25.000Z,"“E principalmente muito pior do que deveria estar”! 
@miriamleitao
 @GloboNews
 

Minha opinião é que ela deve fazer mais aulas de “CONTORCIONISMO” pra evitar distensões neuronais nos próximos comentários despiorados da economia brasileira! 

3/3 

#Eleicoes2022",,,
• 𝐙𝐢𝐞𝐥 •,@Jozielliranetto,2022-10-26T15:32:13.000Z,"V O L T A     L U L A    

#LulaPresidente20221️⃣3️⃣ #Eleicoes2022",,2,10
Gabriel Zanlorenssi,@gzanlorenssi,2022-10-20T12:33:29.000Z,"Saiu pesquisa do Brasmarket hj, o instituto q mais errou no 1° turno. Diferença de 5 pts entre Bolsonaro e Lula

A última antes do 1°t, dava Bolsonaro com 45% e Lula com 30%. Bolsonaro teve 43,2% e Lula 48,4%

Curiosamente, o CADE não falou em investigar em Brasmkt

#Eleicoes2022",74,443,4.678
ᴛʜᴇ ᴄʟᴏᴡɴ ᄅᄅ | ✟,@OlavoImortal,2022-10-27T04:52:38.000Z,"Brasil acima de tudo e Deus acima de todos!

#BolsonaroReeleito22
#Eleicoes2022",,2,6
Caio Cesar Couto,@CaioCesarSBC,2022-10-25T19:15:24.000Z,"Reage São Paulo

Venha ouvir um Paulista que conhece o estado e tem propostas sérias. 

#Eleicoes2022 #HaddadNoFlow #HaddadGovernador13 #HaddadGovernadorSP1️⃣3️⃣",3,22,34
Eder Morselli,@edermorselli,2022-10-27T16:48:00.000Z,"Pense muito bem na sua escolha, uma vez amordaçados, jamais conquistaremos a liberdade novamente.

#Eleicoes2022 #CensuraNuncaMais #CensuraNao #CensuraDoTSE #LulaLadrao #LulaLadraoSeuLugarENaPrisao #DeusPatriaFamiliaLiberdade #DeusNoComando",,1,1
CHOQUEI,@choquei,2022-10-19T19:49:58.000Z,AGORA: Lula da Silva arrasta multidão em caminhada na cidade sulista de Porto Alegre-RS. #Eleições2022,564,4.103,"32,7 mil"
