Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Viciados por Futebol,@ViciadopFutebol,2022-09-25T12:04:02.000Z,Existem dois tipos de pessoas:,,11,73
Cristiano Ronaldo Brasil,@CR7Brasil,2022-09-26T20:00:01.000Z,"Rapaz, Maguire NUNCA foi zagueiro top-classe, mas NUNCA foi 'isso' aí de hoje... O maluco desaprendeu a jogar futebol, que bagulho louco. TODO jogo praticamente ele falha num lance bisonho.",7,22,493
Giro Pics,@Giro_Pics,2022-09-26T19:46:58.000Z,"Bem vindos a sua nova página de fotos esportiva favorita! O perfil trará fotos de NFL, NBA, WNBA e Futebol. 

RT pra espalhar!",1,22,84
Futebol_Virtual,@FutebolVirtual1,2022-09-27T14:04:56.000Z,A quantidade de técnicos reais disponíveis para iniciar o modo carreira é considerável. #FIFA23,1,1,1
Sérgio Fernandes (o famigerado B5),@osergioB5,2022-09-27T13:49:30.000Z,"ainda bem que toda uma geração vai acompanhar futebol com gente como o 
@Casimiro
, o idiota (do bem) do 
@pedrocertezas
 e o pessoal do Trem Bala. de resto, alguns viveram demais (na vida pública)  pra se tornarem o vilão …",,,12
Portaluppismo,@Portaluppi83,2022-09-26T20:24:18.000Z,"Que coisa mais linda a diversidade cultural de RBS. 16 profissionais, apenas duas mulheres e nenhum negro indo para a Copa. A mesma que pede maiores investimentos dos clubes no futebol feminino.

Suco de hipocrisia. Que coisa nojenta. Nenhuma vergonha na cara.",5,18,71
Central Do Futebol,@CentralFuut,2022-09-26T16:45:50.000Z,"Neymar (30 anos) com a camisa da Seleção Brasileira:

 120 jogos
 74 gols
 54 assistências
 128 Participações entre gols e assistências 

2° maior artilheiro e o maior assistente da história do Brasil. ",1,3,21
Central Do Futebol,@CentralFuut,2022-09-26T18:37:17.000Z," Douglas Costa (32 anos) pelo LA Galaxy na MLS 2022:

 25 jogos (14 titular)
 3 gols
 1 assistência
 32 chutes (13 no gol)
 24 dribles certos (50%)",1,2,21
Futebol Mundial,@FutebolMundlal,2022-09-26T22:00:06.000Z,"Era uma vez, no Milan",,3,89
Planeta do Futebol,@futebol_info,2022-09-25T13:31:19.000Z,"Caio Cézar, do Inhumas, ensina Josenildo, massagista do clube, a ler e escrever.

O atleta soube após mandar mensagem para marcar tratamento e Josenildo responder que não sabia ler. Caio se sensibilizou e o ensina todo dia após os treinos.

 
@geglobo
 Reprodução/TV Anhanguera",126,1.479,"20,6 mil"
Avaí Futebol Clube,@AvaiFC,2022-09-26T15:38:56.000Z,"FELIZ DIA NACIONAL DO SURDO! 

No Brasil, há mais de 10,7 milhões de pessoas com deficiência auditiva, mas isso não os impende de sentir a vibração de uma torcida apaixonada! 

A LIBRAS é uma das linguais oficiais do nosso país, e é assim que se sinaliza ""Avaí"".

#TimeDaRaça",1,4,112
Futebol Romeno,@FutebolRomenoBr,2022-09-26T15:14:21.000Z,Em um universo paralelo: ,3,2,13
Infos Futebol,@lnfosFutebol,2022-09-25T21:10:03.000Z,Saudades da infância,1,26,247
Futebol Mundial,@ogoldeplaca,2022-09-25T23:43:03.000Z,Ouvir um “vamos jogar bola“ não tem preço!,,9,71
Central Do Futebol,@CentralFuut,2022-09-26T17:02:57.000Z," Com 21 gols marcados em 22 jogos, Haaland já é o 8° maior marcador de toda a história da seleção norueguesa.",,3,20
Corinthians Futebol Feminino,@SCCPFutFeminino,2022-09-27T03:00:04.000Z,"HOJE TEM CORINTHIANS FEMININO!

 Corinthians x São José
Campeonato Paulista
18h30
 Fazendinha
 
@sportv
 
Entrada franca e doação de alimentos opcional",44,280,1.588
Planeta do Futebol,@futebol_info,2022-09-27T14:55:15.000Z,"Hoje promete! A Seleção joga pela última vez antes da Copa, e a 
@sportsbetiobr
 fez a boa pra você tirar uma grana:

Super Turbinada (aumente qualquer odds ao vivo), mercados especiais de odds 2.30 e 3.40 e muito mais!

Vai vacilar? Aposte: http://bit.ly/3ut76kX

#DeuGreen ",3,3,49
Edu Alexandre (Só futebol e apostas),@edualexndre_bet,2022-09-26T17:03:21.000Z,Bora pra hoje!,,,
Frases_1910,@Frases19101,2022-09-25T14:41:06.000Z,"Fausto Vera presente em Itaquera para acompanhar a final do Sub-20.

O HOMEM RESPIRA FUTEBOL!",1,3,43
Planeta do Futebol,@futebol_info,2022-09-26T18:01:04.000Z,Quem deveria ser o 9 da Seleção Brasileira na Copa do Mundo?,435,262,1.508
ingrido • bh,@collector6789,2022-09-26T22:59:12.000Z,haechan torcida jovem do santos futebol club,1,,14
Jogada de camisa 10,@jogadadcamisa10,2022-09-27T10:38:09.000Z,"Mal posso esperar para compartilhar esse vídeo com você!!  #sdv #futebol
https://kwai-video.com/p/CCitEQ8X
Venha assistir a esse vídeo
https://kwai-video.com/p/Wf84YCIn
https://kwai-video.com/p/EUG7DTCa
https://kwai-video.com/p/HZC8xSKQ
https://kwai-video.com/p/9xqKC665",,,
Maria do Perpétuo Socorro Tribuzi Lula,@Mariado09338096,2022-09-27T15:35:53.000Z,Risek por que você não só comenta jogos do grande palco do futebol e não deixa de falar mal do nosso palco pequeno?Para você o que vale é a conta bancária do jogador.#SELECAOSPORTV,,,
O Melhor Do Futebol,@Futmundo0,2022-09-27T03:53:26.000Z,"Coca + Batata com frango no estadio Wembley

£ 18.",,,
Futebol Brasileiro,@BrasilFut_,2022-09-26T01:05:21.000Z,"FIM DO JOGO 
SÃO PAULO 4X0 AVAÍ
#SerieA",,,5
Felipe Augusto,@Gallego86,2022-09-25T22:04:04.000Z,"Futebol do RN em alta. 
@AmericaFCNatal
  Campeão da série D. Dia 8 vai ser o 
@ABCFC
 Bi campeão da série C.

#AVANTERN",,,1
Futebol Romeno,@FutebolRomenoBr,2022-09-26T15:00:54.000Z,"Motivação para essa segunda feira, Radu Drăguşin Genoa CFC. ",1,,19
yuri ⭑,@ycontrol,2022-09-26T13:22:38.000Z,"a. num ano fiz aniversário do vasco
b. no outro fiz do flamengo
c. hoje em dia odeio futebol com todas as minhas forças (exceto copa do mundo) (como o clichê de homossex que sou) (vai peléee)",8,1,57
PFC | PESQUEIRA FUTEBOL CLUBE,@PesqueiraFC_,2022-09-25T13:51:30.000Z,"NOTA OFICIAL

O PESQUEIRA FUTEBOL CLUBE LAMENTA E REPUDIA O CASO DE RACISMO REGISTRADO CONTRA O GOLEIRO DO 1º DE MAIO, RODOLFO, SALIENTAMOS QUE TODO O SUPORTE AO ATLETA FOI DADO PELO PFC",1,3,7
Central Do Futebol,@CentralFuut,2022-09-26T17:17:14.000Z,"Geórgia subiu pra divisão  da Nations League.

E esse rapaz foi forte responsável.

5 jogos
4 gols
2 assistências 

Khvicha Kvaratskhelia",,6,19
Futebol Europeu e Brasileiro,@europeu_e,2022-09-27T13:09:49.000Z," #CopaSC | 6ª Rodada

► Nação 0x5 Marcílio Dias",,,
Botafogo de futebol e tristeza,@Botafds,2022-09-27T02:15:05.000Z,"Dei cash depois do primeiro tempo dramático, cct pênalti no último minuto kk",,,1
Real Madrid Brasil,@RealBrasil_BR,2022-09-26T12:01:28.000Z," AGORA: Jude Bellingham quer jogar pelo Real Madrid. 

O clube merengue pediu ao inglês que não renove o seu contrato com o Borússia Dortmund. 

[
@marca
]",72,396,7.706
Futmais | Menino Fut,@futtmais,2022-09-24T22:42:05.000Z,"Em 2018, Kanté tentou viajar a Paris para passar o domingo com a família, mas perdeu o trem.

Depois de fazer suas orações, o volante foi avistado por torcedores enquanto caminhava por Londres. Eles o chamaram para jantar e jogar videogame.

O jogador do Chelsea aceitou.",56,649,"19,8 mil"
MUNDO DO FUTEBOL,@do_sublimes,2022-09-26T18:32:59.000Z,"Acabou: em apenas 5 horas, os ingressos para o jogo de volta da final da Copa do Brasil entre Flamengo e Corinthians, no Maracanã, estão esgotados.

 Paula Reis",,1,4
Planeta do Futebol,@futebol_info,2022-09-25T14:36:05.000Z,"Proposta do Grupo City por 90% da SAF do Bahia é de aporte de R$ 1 bilhão em 15 anos:

- R$ 500 milhões para contratações

- R$ 300 milhões para pagar dívidas

- R$ 200 milhões para infraestrutura, base, capital de giro, entre outros

 
@geglobo
 Reprodução/Maurícia da Matta",231,210,6.632
Planeta do Futebol,@futebol_info,2022-09-25T12:36:10.000Z,"“A chance de a CBF escolher um brasileiro para substituir Tite é mínima. Vão em busca de um grande nome fora do Brasil. A CBF quer um estrangeiro, e esse pessoal da comissão técnica vai todo embora, inclusive Juninho Paulista.”

 Juca Kfouri, no 
@UOLEsporte
.
 Lucas Figueiredo",212,145,4.440
Fluminense Futebol Feminino,@FluminenseFCFem,2022-09-26T22:00:00.000Z,"Nesta terça-feira, é dia de SEMIFINAL para as #GuerreirasDoFluzão! Às 15h, tem clássico contra o Vasco pelo Carioca Sub-20, no Nivaldo Pereira! VAMOS, FLUMINENSE! ",,19,164
IPTV PREMIUM 2022,@2022Iptv1,2022-09-27T12:57:47.000Z,"Se você procura #IPTV para assistir futebol, filmes e séries em HD-FHD-4K e em alta qualidade, é só me mandar uma mensagem no WhatsApp 
https://wa.me/message/AMJO5OFDOWF7O1…",,,
Planeta do Futebol,@futebol_info,2022-09-26T22:41:17.000Z,"Com 10 desfalques, essa é a provável escalação do Flamengo contra o Fortaleza, quarta:

Santos, Rodinei, D. Luiz, Léo Pereira e Filipe Luís; João Gomes, Thiago Maia, Victor Hugo e Matheus França; Gabigol e Mateusão (Petterson).

 
@jornalodia
 | 
@venecasagrande
 Marcelo Cortes",50,94,2.238
Futebol Europeu e Brasileiro,@europeu_e,2022-09-26T21:23:42.000Z,Classificação Do Grupo A3 #NationsLeague,,,
,@DoentesPFutebol,2022-09-26T19:22:27.000Z,Esse Inglaterra x Alemanha tá fraco.,18,10,285
Hugo Gloss,@HugoGloss,2022-09-25T19:03:43.000Z,"OMGGGG!!! A MULHER TÁ VINDO AÍ!!!  Rihanna no #SuperBowl?! Parece que SIM!!! Na tarde de hoje (25), a estrela divulgou essa foto com uma bola de futebol americano e o símbolo da NFL. Mais cedo, o TMZ já havia revelado que ela estava em negociações para + (: Getty; 
@rihanna
)",26,218,3.423
Central Do Futebol,@CentralFuut,2022-09-26T18:10:20.000Z," Raphinha (25 anos) com a camisa da Seleção Brasileira:

 10 jogos (8 titular)
 3 gols
 3 assistências",,3,14
Corinthians Futebol Feminino,@SCCPFutFeminino,2022-09-27T00:34:21.000Z,"É bastidor que a Fiel quer? Então pega esse mega bastidor do tetra!

Assista no Universo SCCP e na Corinthians TV tudo o que rolou no sábado, na 
@NeoQuimicaArena
! 

 - Fernando Martins/Corinthians TV",34,271,1.510
Mundo do Futebol,@futeinfos,2022-09-25T12:41:02.000Z,O dia que Neuer viu que não dava pra brincar com Stankovic. ,6,184,2.499
Vitória Futebol Clube - Oficial,@oficialvfc,2022-09-26T11:30:00.000Z,"Primeiro jogo em casa, primeira Vitória 

 𝐕𝐈𝐓𝐎́𝐑𝐈𝐀 𝐅𝐂 (2)  (0) Juventude FC Sarilhense
 𝘎𝘰𝘭𝘰𝘴: André Lopes , Diogo Ferreira 

Vamos, rapazes 

#UmSóCaminho",,3,19
Futebol Na Cena,@futebolnacena_,2022-09-26T17:10:32.000Z," Eu não consigo entender a cabeça do treinador da Inglaterra 

 Dispensou Arnold e Tomori (melhor zagueiro do Milan) por opção técnica e manteve Maguire",,,3
Futebol de Raízes,@FutebolDeRaizes,2022-09-25T17:50:06.000Z,"#PernambucanoA2 | Pré-Jogo | Maguary x Porto 

Maguary e Porto estão escalados. Confira...",,,1
Lorão,@dplorao,2022-09-27T14:50:18.000Z,"É impressionante como um clube do tamanho do 
@Flamengo
 , tão competente nos últimos anos em sua gestão ao Futebol e outros esportes, ser tão ineficiente quando se trata de questões do 
@NacaoCRF
 . Há 2 dias tentando contato por todos os canais disponíveis mas sem resultado.",,,
O Melhor Do Futebol,@Futmundo0,2022-09-27T02:56:21.000Z,"Relembrando quando o Real Madrid tinha um meio-campo com Kakà, Ozil e Modric",,,
Planeta do Futebol,@futebol_info,2022-09-25T21:12:03.000Z,"Em podcast da FluTV, Thiago Neves dá detalhes sobre a polêmica do pré-contrato com o Palmeiras, quando ele jogava pelo Fluminense, há 15 anos.

Na época, o jogador chegou a receber R$ 400 mil de luvas do clube paulista.

 
@geglobo
 FluTV",46,55,1.804
Eduˢᵖᶠᶜ,@eduuhrfm,2022-09-26T21:08:05.000Z,"Esse ""mais uma vez"" não quer dizer que seremos campeões outra vez, e sim, para continuar cantando a música.
Bando de adolescente que nunca pisou num estádio de futebol, vao aprender e dps ensinam.",,,10
Central Do Futebol,@CentralFuut,2022-09-26T18:06:31.000Z," Richarlison (25 anos) com a camisa da Seleção Brasileira:

 37 jogos (23 titular)
 16 gols
 3 assistências",,3,15
Raphael Melo,@RaphaelMelo90,2022-09-26T01:37:41.000Z,"Que coisa incrível a gestão de imagens em lances ajustados na NFL!!! 
@pauloantunes
 @_FNARDINI
 Que o outro futebol aprenda um pouco com isso!!  #NFLnaESPN",,,
Futebol Europeu e Brasileiro,@europeu_e,2022-09-27T13:10:33.000Z," #CopaFGF | 3ª Rodada

► São Luiz 3x2 Garibaldi",,,
Futebol Fanático,@FanatlcoFutebol,2022-09-25T17:20:04.000Z,A virada mais polêmica e improvável de todos os tempos!,2,11,89
Planeta do Futebol,@futebol_info,2022-09-26T14:41:35.000Z,"Oficial: o técnico Vagner Mancini renovou contrato com o América-MG até o fim de 2024.

 Gabriel Morais/América",99,48,2.213
Fluminense Futebol Feminino,@FluminenseFCFem,2022-09-26T15:31:18.000Z,"O próximo jogo das #GuerreirasDoFluzão pelo Carioca é nesta quarta-feira, às 15h, contra o América, no Estádio Vale das Laranjeiras! VAMOS VENCER, NENSE! ",2,14,279
Futebol On Fire,@FutebolConecta1,2022-09-27T15:36:23.000Z," Antonio Raillo : ""Vinicius que dance, mas não falte com respeito, não insulte e não menospreze os companheiros de profissão. Quando é chamado de provocador, usa o coringa do racismo"".",,,
UD Vilafranquense Futebol SAD,@uvilafranquense,2022-09-26T10:16:47.000Z,"𝘿𝙄𝘼 𝙀𝙎𝙋𝙀𝘾𝙄𝘼𝙇 𝙋𝘼𝙍𝘼 𝙊𝙎 𝙉𝙊𝙎𝙎𝙊𝙎 𝘾𝙊𝙉𝙑𝙊𝘾𝘼𝘿𝙊𝙎 

 Úmaro Baldé entrou no decorrer do segundo tempo e completou assim a sua 1ª internacionalização 

 do jogador: Federação de Futebol da Guiné-Bissau",,,6
Botafogo Futebol S/A,@botafogofsa,2022-09-26T15:56:18.000Z,"ELENCO DO ACESSO 

Hora dos nossos laterais que estão, a todo momento, correndo pelo Pantera e ajudando tanto na defesa quanto no ataque.

Vai, Fogão! ",,,32
UD Vilafranquense Futebol SAD,@uvilafranquense,2022-09-26T10:16:20.000Z,"𝘿𝙄𝘼 𝙀𝙎𝙋𝙀𝘾𝙄𝘼𝙇 𝙋𝘼𝙍𝘼 𝙊𝙎 𝙉𝙊𝙎𝙎𝙊𝙎 𝘾𝙊𝙉𝙑𝙊𝘾𝘼𝘿𝙊𝙎 

 João Mário foi titular e até marcou o golo do empate no amigável com Martinica (1-1) perfazendo, assim, o seu 2° golo pela Seleção Guineense

 do jogador: Federação de Futebol da Guiné-Bissau",,,4
Futebol Mundial,@FutebolMundlal,2022-09-26T19:48:02.000Z,"Esse Real Madrid de Zidane, Raul e Ronaldo era um timaço",,1,29
a,@dinicora,2022-09-25T16:00:04.000Z,agradecendo por ser avaí futebol clube,,3,140
aleks,@mverdenois,2022-09-27T14:32:04.000Z,"Na humildade  essa 
@leilapereiralp
  que decepção  nada contra o futebol feminino,é uma evolução  e tal,mas na boa vamos da importância em coisas mais importantes.. e vc sabe o que..",,,
Futebol de Raízes,@FutebolDeRaizes,2022-09-25T17:51:05.000Z,"#PernambucanoA2 | Pré-Jogo | América x Vera Cruz

América e Vera Cruz escalados. Confira...",,,
James Peitudo,@JamesSeiudo,2022-09-26T14:39:06.000Z,"que infelicidade, mas aqui vão opções de técnicos estrangeiros pro santastico: 

 Nëin Frank
 Ed'ouard Baptisté
 Mr. Waal deMahr
 Al’Beel Brah-Ga
 Phillip Haumm
 Kari Lee
 Selç Ulhot
 Cristo Van Borges
 Wagner Machine
 Albert O'Valentin
 Duun Ga",5,1,53
Futebol Sul-americano,@futsulamerica_,2022-09-26T01:36:19.000Z," Atlético Tucumán é líder do Campeonato Argentino, escoltado pelo Boca na segunda colocação. faltam 6 rodadas para o fim do campeonato.",4,1,92
Oscar Rafael,@oscar83rafael,2022-09-26T21:03:42.000Z,"Isto é o que dá quando uma federação é liderada por um dragão de ouro. A 
@FPF_Futebol
 não é imune a critica?",,,
Planeta do Futebol,@futebol_info,2022-09-26T14:35:49.000Z,"Marcelo Bielsa recusou a proposta do Santos.

O treinador argentino não considera a oferta do Peixe como algo interessante do ponto de vista esportivo.

 
@CLMerlo
 Divulgação/Leeds",122,72,1.811
Futebol Clube São Pedro,@fcsp_1964,2022-09-27T15:01:18.000Z,"#fcsp1964 |  Next Match 

 Domingo, 02 de outubro 
 2ª Jornada do CD III Divisão AFL
 Sport Alenquer e Benfica
 Campo Fernando Manuel Pereira
 15H00

#fcsp1964 #somosãopedro",,,
bgomes,@babugomes12,2022-09-25T19:47:50.000Z,"O 
@Flamengo
 de 2019, sobrou nas Américas, terminou em 4º lugar entre os melhores times de futebol do mundo. Agradecer a 
@mello_bandeira
, que organizou as dívidas. 
@landim_rodolfo
 e 
@marcosbrazrio
 fazem um excelente trabalho. Manter essa estrutura organizada. Só temos a crescer.",,1,1
Silvino#ArenaMRV,@silvino8,2022-09-26T20:37:13.000Z,"E o juizão na boa.O que sofreu a falta fora da copa e parado um ano.O que fez a falta continua na mesma..Quem reclamou vai ser julgado…É uma piada…
@CBF_Futebol
 .
@STJnoticias
 @sportv
 .
@UOLEsporte
 .
@PVC
 .
@Andrerizek
 .",,,
Futebol de Raízes,@FutebolDeRaizes,2022-09-25T19:26:00.000Z,"#PernambucanoA2 | 20' 2T | Flamengo de Arcoverde 1 x 0 Petrolina

Léo Santos abre o marcador no Áureo Bradley.",,1,1
Futebol e Torcida Juntos,@FuteboleTorcida,2022-09-26T23:19:03.000Z,"Linda festa da democracia gremista no último sábado, durante a votação onde a nossa proposta foi a mais votada! Obrigado a todos os gremistas que confiaram seu voto na Chapa 7. Nosso trabalho para fazer o Grêmio vitorioso de novo está apenas começando.",1,12,20
Futebol/Voleiball Feminino Brasileiro,@FutebolVoleibal,2022-09-26T18:53:55.000Z,Daroit macetou muito as Argentinas no jogo de hoje #VoleiNoSporTV,,1,1
Federação Mineira de Futebol,@FMF_Oficial,2022-09-26T17:25:47.000Z,"Semifinalistas do Mineiro Amador definidos! 

Com os resultados do fim de semana, Ideal, Juventos, Paraopeba e Silvestre garantiram vaga e seguem na disputa pelo título.

E daqui a pouco tem sorteio da próxima fase nas nossas redes. Fiquem de olho 

#NósRespiramosFutebol",,2,8
