Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Séries Brasil,@SeriesBrasil,2022-10-16T23:42:45.000Z,"Lula está usando um broche da ""Faça Bonito"", Campanha Nacional de mobilização de combate à violência sexual contra crianças e adolescentes. #DebateNaBand #Eleicoes2022",237,7.469,"38,5 mil"
CHOQUEI,@choquei,2022-10-18T19:15:19.000Z,AGORA: Gusttavo Lima perde 120 mil seguidores após declarar apoio a Jair Bolsonaro. #Eleições2022,1.678,1.410,"23,7 mil"
Gazeta do Povo,@gazetadopovo,2022-10-19T12:01:00.000Z,"Lula diz que redução no ICMS vai afetar repasses para saúde e educação

Leia mais em: https://bit.ly/3VIhD8O

#GazetadoPovo #Eleicoes2022 #Lula",124,172,604
BCharts,@bchartsnet,2022-10-11T22:01:32.000Z,Eu nunca estive tão feliz de estar do lado certo da história. MEU PRESIDENTE É LUIZ INÁCIO LULA DA SILVA! #Eleições2022,82,1.120,"10,4 mil"
Daniel Alemão,@dtalemao,2022-10-19T15:59:15.000Z,"Olhem isso!!! NÃO PODE NEM MAIS FAZER ENQUETE!!!!
#Eleicoes2022 #Bolsonaro22",,,
CHOQUEI,@choquei,2022-10-12T22:05:11.000Z,ATENÇÃO: Ato do Lula em Salvador sai do controle e congestiona o trânsito da capital baiana. Organizadores dizem em recorde de público. #Eleições2022,548,3.813,"44,1 mil"
João Henrique da Fonseca,@JHFonseca,2022-10-18T20:56:34.000Z,"Na escala de 0 a 10 de medidas autoritárias, ""censura"" é 2 e ""censura prévia"" é 10. Há um abismo entre elas. Na primeira a censura pode ter amparo legal (não que eu concorde), por exemplo: uma música plagiada. No segundo, juízes julgam o que o povo pode conhecer. #eleicoes2022",1,15,59
Verdade dos Fatoz,@VerdadedosFatoz,2022-10-18T18:34:16.000Z,O dever de todo cidadão de bem é lutar contra o crime! #eleições2022 #bolsonaro #lula,,3,5
CHOQUEI,@choquei,2022-10-17T20:13:09.000Z,"AGORA: Após o pai declarar voto em Bolsonaro, João Guilherme desabafa sobre a postura de Leonardo: 

“Declarar apoio a ele me enoja. É tanta ignorância. Está cego. Como se todas as mortes ligadas ao pouco caso do governo perante a ciência fossem só um delírio.” #Eleições2022",903,3.753,"46,2 mil"
Mário Henrique,@mario_uro,2022-10-19T11:04:04.000Z,Autor desconhecido. Concordo com tudo. Apenas leia e reflita. Vale a pena se abster? #LulaNuncaMais #Eleicoes2022  #censuranuncamais,3,11,12
Luis Eduardo,@LuisEdu69339882,2022-10-19T15:49:22.000Z,"O final é a melhor parte!

#brasil #BrasilAcimaDeTudoDeusAcimaDeTodos #Eleicoes2022",,,1
Luan Gomes,@luanufal,2022-10-18T12:19:07.000Z,"Bolsonazi? | Reparam como os números da camisa se assemelham bastante à suástica nazista? É esse tipo de gente que governa o país, meu Deus...
#Eleições2022",4,13,29
Leu Almeida,@LeAlmei17743373,2022-10-11T22:24:45.000Z,"O Nikolas Ferreira,Andre Valadao,e Carlos Bolsonare tremem na base.
Andre Viadão
Nikolas Chupetinha
Carlota Bolarina
#Eleicoes2022",2,35,245
CHOQUEI,@choquei,2022-10-18T13:45:39.000Z,"BRASIL: Hoje o candidato Lula estará no Flow Podcast, a partir das 19hs. #Eleições2022",244,1.440,12 mil
UOL Notícias,@UOLNoticias,2022-10-17T21:02:41.000Z,"IPEC PRESIDENCIAL: 2º turno - Lula tem 50%, Bolsonaro 43% #Eleições2022 #UOLEleições2022",182,228,1.621
PINTOU UM CLIMA,@NetinhaCanal,2022-10-19T12:18:30.000Z,"Bolsonaro disse que cuida da natureza.
Os fatos não mentem.
#Eleicoes2022 #ForaBolsonaroeSuaQuadrilha #LulaPresidente1⃣3️⃣ #HaddadGovernadorSP1⃣3⃣ 
@MariliaArraes
 #jeronimo13",,2,1
Isadora L. Brandt,@IsadoraDaLuzBr1,2022-10-19T16:03:45.000Z,"Você não precisa amar o Bolsonaro, mas como cidadão você tem a obrigação de amar o Brasil, nessas eleições não são apenas duas opções disponíveis para o povo eleger,e sim duas ideologias completamente diferentes  #Eleicoes2022 #BolsonaroPresidente2️⃣2️⃣",,,
CHOQUEI,@choquei,2022-10-16T04:06:46.000Z,AGORA: Ivete Sangalo declara apoio a Lula neste segundo turno contra Bolsonaro. #Eleições2022,611,2.331,"21,7 mil"
Tato De Macedo,@BlogDoTato67,2022-10-16T22:41:05.000Z,"#Eleicoes2022 
Bolsonaro 51,2% Ladrão 48,8% mostra pesquisa do Instituto Veritas. 
#LulaNemfudendo",,4,7
Maria_falomesmo,@Maria_falomesmo,2022-10-19T16:04:29.000Z,"Para aqueles que se dizem cristão mas espalham fake News:
Quem pratica a fraude
não habitará no meu santuário;
o mentiroso não permanecerá
na minha presença.
Salmos 101:7
#Eleicoes2022 #Bolsonaro22 #Patriots",,,
Teresa Garcia,@mtegarcia,2022-10-13T01:00:29.000Z,"Esse vídeo resume a força das políticas públicas de inclusão social. Foi feito hoje pelo produtor artístico 
@GeysonBarao
 durante visita de Lula ao Complexo do Alemão. 
@LulaOficial
 
@chico_pinheiro
 
#Eleicoes2022",267,6.498,"28,5 mil"
rapha ♡'s dessa,@ifsookai,2022-10-19T16:09:30.000Z,obgg #bbtvi #rosmello #AFazenda14 #Eleicoes2022,,,
Patrícia,@Pattys86,2022-10-19T15:49:37.000Z,"Uma grande palhaçada essa putaria desse ex-presidiário e seu partido lixo junto com o 
@STF_oficial
 e 
@TSEjusbr
 censurar a 
@JovemPanNews
 @programapanico
 bando de covardes comunistas. #eusoujovempan #Eleicoes2022 #LulaLadrao",,1,1
Maria Helena Peternelli B22 T10,@MHPeternelli,2022-10-18T22:05:35.000Z," Sempre Alerta 

Dia 30/10 #Eleições2022
VOTE!

Governador (SP)
TARCÍSIO GOMES DE FREITAS

Presidente
BOLSONARO

#BolsonaroReeleito2️⃣2️⃣
#NewProfilePic ",1,3,9
@MisterNiceGuy,@MisterNiceGuy,2022-10-19T15:46:08.000Z,"@LulaOficial
 não mente pra mim mano.
Lulindo 

#Eleicoes2022 #LulaNoFlow",,,
22,@vandantaz,2022-10-19T11:09:59.000Z,"Pq a mídia não estão falando da fala transfobica do 
@LulaOficial
 nesse podcast? Oh povo seletivo, se fosse o 
@jairbolsonaro
 falando... #LulaTransfobico #BolsonaroReeleito2️⃣2️⃣ #Bolsonaro2022 #PTNuncaMais #Eleicoes2022",,1,1
Roberto Oberg,@RobertoOberg,2022-10-14T23:03:49.000Z,Enquete pessoal. Em quem vc vai votar no segundo turno? #Eleicoes2022 #bolsonaro #lula #TSE #brasil #eleicoes #Presidente #22 #13,2,9,14
O Mundo Politico,@OPoliticoMundo,2022-10-18T18:42:50.000Z,"AGORA: Jair Bolsonaro chega a Juiz de Fora, cidade que ficou marcada pela facada, para uma carreta e manifestações. Confira o vídeo:

#Eleicoes2022",2,3,17
Sant,@souzaxc,2022-10-18T15:15:02.000Z,"o melhor partido pra você sou eu amor 

#Eleicao2022 
#Eleicoes2022",,1,5
UpdateCharts,@updatecharts,2022-10-17T20:22:05.000Z,"João Guilherme desabafa em seu Twitter após seu pai, Leonardo se posicionar a favor de Bolsonaro: 

""Ele é querido por tantos... Mas joga no time errado e está cego [...] Ver alguém tão importante pra mim declarar apoio dessa forma me enoja"". #Eleicoes2022",138,381,4.821
Claudina Barbosa,@ClaudinaBarbos5,2022-10-18T18:05:44.000Z,"O maior mentiroso do planeta, falando que os outros é que mentem. O Sérgio Moro, sabe a fundo a roubalheira que você e seus cúmplices fizeram durante 14 anos dos governos petralhas. #Eleicoes2022 #Brasil #Lulaladrão na cadeia. #LULAVERGONHANACIONAL",,7,20
CHOQUEI,@choquei,2022-10-10T22:16:34.000Z,"ATENÇÃO: O candidato Lula da Silva vai subir pela 1º vez nesta campanha em uma favela do Rio de Janeiro. Complexo do Alemão vai receber o ex-presidente em uma caminhada, quarta-feira, às 9hs da manhã. #Eleições2022",1.140,6.504,"85,9 mil"
André Gonçalves,@AndrGon25343719,2022-10-19T16:09:32.000Z,"A vida de um Psicopata é mentir
Nine, o Psicopata falando quem ele é
#ladrão 
#Luladrão 
#Corrupto 
#Eleicoes2022",,,
João Henrique,@Joao_H_Almeida,2022-10-19T15:34:24.000Z,"As verdades do governo do PT

#Eleicoes2022 #PTNuncaMais #LulaMentiroso",,,1
Valeria Borges,@valeria_borg,2022-10-19T15:22:11.000Z," FELIPE NETO MANDOU A LETRA SOBRE TARCÍSIO 

O Youtuber 
@felipeneto
 mandou a real: no dia 30 você tem uma escolha bem simples pela frente:

 Vote 13, vote Haddad!

#Eleições2022 
#HaddadGovernadorSP",,,
Una mariposa,@falecomamizuki,2022-10-19T02:19:16.000Z,"Lula virou o voto do Mário Frias

#LulaNoFlow #Eleicoes2022",,,8
Séries Brasil,@SeriesBrasil,2022-10-14T15:08:41.000Z," A Polícia Federal prendeu duas pessoas suspeitas de crimes relacionados ao orçamento secreto de Bolsonaro no Maranhão.

O esquema registrava consultas e exames do SUS que nunca existiram, onde foram desviados R$69 MILHÕES, aponta a Folha de São Paulo. #Eleicoes2022",219,1.448,8.804
A voz do povo!!!!,@AndreCostaTeix1,2022-10-19T13:02:27.000Z,"Está dito pq de tanta censura a mando do PT.
#naoAcensura
#Eleições2022 
#JairBolsonaroPresidente22",,,
Nega a marketeira,@mariaolliv2,2022-10-19T13:38:46.000Z,"Achados e perdidos...

#Eleicoes2022 #LulaPresidente1⃣3️⃣ #LulaNoSegundoTurno",,,
CHOQUEI,@choquei,2022-10-16T19:33:34.000Z,"POLÍTICA: TSE concedeu direito de resposta a Lula sobre caso Celso Daniel.

Flávio Bolsonaro, Zambelli e Mara Gabrilli vão ter que postar no Twitter a manifestação de Lula e deixar no ar por 2 dias.  #Eleiçoes2022",316,2.546,"32,5 mil"
Jūdsøn,@judsnet,2022-10-19T15:51:32.000Z,"Atenção 
@PulitzerPrizes
: Tragam o Pulitzer para a 
@_AmandaKlein
! A jornalista está no covil do fascismo, na mídia mais odienta e mentirosa do Brasil, com a cara e a coragem pela verdade! Tem meu respeito. #Eleicoes2022",,,3
Luan Gomes,@luanufal,2022-10-19T15:31:15.000Z," FOME | A fome voltou e vcs sabem de quem é a culpa! Mas vcs tbm sabem quem pode resolver esse problema! Dia 30 é 13 e confirma 
#LulaPresidente1⃣3️⃣ #Eleições2022",,,
Jornalistas Livres,@J_LIVRES,2022-10-18T16:07:55.000Z,"EFEITO CPX. Após Bolsonaro associar o Complexo do Alemão a criminalidade por causa da visita de Lula a favela, cresceu a vantagem do petista nas periferias.

#Eleições2022",7,79,282
Rominho,@rocosari1964,2022-10-18T20:43:27.000Z,"Tem alguém escondido embaixo da cama após o debate da Band kkkkkk

Bolsonaro 

 #carater #honestidade #Moral #bolsonaro #bolsonarotemrazao #bolsonarotemrazaosim #dignidade #deuspãtriafamilia #eleições2022",,2,2
Elisa,@ElisaVarggas,2022-10-17T01:26:08.000Z,"#DebateNaBand
Mesma roupa para mentir igual.
#Eleicoes2022",,1,4
Pastel,@pastelde2kg,2022-10-17T00:55:56.000Z,Que papelão do marreco #Eleicoes2022,1,1,8
Mireia Bittencourt,@MireiaHot,2022-10-14T03:00:22.000Z,Galera não vou mudar de opinião ! O Bozo é desprezível. Não votaria nele por nada nesse mundo . #SpaceDoLula #LulaPresidente1⃣3⃣ #Eleicoes2022,,2,19
Fernando Haddad,@Haddad_Fernando,2022-10-18T03:10:54.000Z,"Se venderem a Sabesp, a sua conta de água vai subir. Não vamos deixar venderem um patrimônio do nosso estado e ainda prejudicar o povo trabalhador que já está pagando muito caro. #HaddadNoRodaViva #politica #sabesp #privatizacao #eleições2022",79,538,1.676
Estadão,@Estadao,2022-10-19T02:05:00.000Z,"Participação de Lula no 'Flow' bate recorde de audiência do programa (via 
@EstadaoPolitica
) #Eleicoes2022 
https://bit.ly/3TeTJjw",167,183,1.232
CHOQUEI,@choquei,2022-10-16T02:00:47.000Z,"AGORA: Condenado por matar a mãe do próprio filho, goleiro Bruno chama Lula de bandido. #Eleições2022",2.117,4.438,"12,6 mil"
PINTOU UM CLIMA,@NetinhaCanal,2022-10-17T23:52:11.000Z,"O trabalho escravo aumentou no Brasil, nos últimos 4 anos.
E pouca fiscalização foi feita.
Só as denuncias anônimas, salvam alguns.
#Eleicoes2022 #Eleições2022 #LulaPresidente1⃣3️⃣ #jeronimo13 #HaddadGovernadorSP1⃣3⃣ #PintouUmClima",,8,10
O Véi Batuta,@ovelhobatuta,2022-10-18T18:16:14.000Z,Já viu a abertura da nova novela “DEMOCRACIA” que estreia em 2023?  #Eleicoes2022 #Travessia #comedia #humor #democracia,,,2
Ricrons - Um Ser Pensante!,@RicMarvellouso,2022-10-18T19:14:07.000Z,"O Maior evento já visto para eleitores para discutir um Brasil de verdade!
- As 19hrs
- No FLOWPODCAST canal no youtube!
 #flowpodcast #LulaPresidente13 #Eleições2022 #Entrevista #lula #pracimadeles",,3,10
stahlinda,@stahlinda,2022-10-19T12:52:35.000Z,"Não pode colocar o vídeo do ""pintar um clima"" que o biruleibe 
@jairbolsonaro
 tá processando. Atenção, NÃO PODE DIVULGAR.
#Eleicoes2022 #VamosFlamengo #Bolsonaro #stf #BrasilParalelo #BDSP #CopaDoBrasil2022",,,1
tauansilva ¹⁹³⁰,@tauantes,2022-10-19T15:27:03.000Z,"Isso precisa ser usado em campanha, no programa partidário, nos debates, levando a informação ao máximo de pessoas possíveis! 

#Eleicao2022 #Eleicoes2022 
#ForaBolsonaroMentiroso",,,
Jornal da Chapada,@JChapada,2022-10-16T19:36:48.000Z,#Eleições2022: PT foi o partido mais votado da Bahia no pleito deste ano; confira aqui os números,12,12,92
CHOQUEI,@choquei,2022-10-12T14:44:47.000Z,"AGORA: Lula da Silva chega no Complexo do Alemão, no RJ. #Eleições2022",277,1.736,"36,1 mil"
Séries Brasil,@SeriesBrasil,2022-10-16T23:19:45.000Z,"Lula: ""Se você tivesse o mínimo de responsabilidade, teria comprado vacina antes. Quando São Paulo começou a vacinar, 51 países já estavam se vacinando. Você colocou um ministro da saúde que não entendia nada de saúde."" #DebateNaBand #Eleicoes2022",52,766,4.072
vendedoresdecachorroquente,@vendedorhotdog,2022-10-19T10:41:31.000Z,"#bdsp Sofia não teve dia das crianças pois tínhamos que vender hot-dog na rua, então um cliente trouxe um lindo presente.
Apoie o nosso trabalho com PIX de R$ 1,00 no email jozeesofia@hotmail.com
#Eleicoes2022",,1,1
Eduardo,@Eduardo22066338,2022-10-19T11:34:37.000Z,... não tem comparação ; #Eleições2022 .,,,
CHOQUEI,@choquei,2022-10-11T13:34:29.000Z,POLÍTICA: PT decidiu acatar sugestão de Simone Tebet e dar preferência ao branco em vez do vermelho nos atos políticos. O objetivo é afastar visão do partido e abraçar imagem de campanha contra o governo atual. #Eleicoes2022,477,2.771,"44,4 mil"
CHOQUEI,@choquei,2022-10-13T16:29:27.000Z,AGORA: Jair Bolsonaro tem falta adesão de público em Recife-PE e discursa para pouco menos mil pessoas. #Eleições2022,1.100,4.306,"45,1 mil"
André,@operacao22,2022-10-19T13:44:56.000Z,"NOVO JUNGLE DOP LULA
#LulaNoFlow #LulaNoFlowPodcast #Eleicoes2022",1,2,1
dniel,@twitarbrasil,2022-10-19T12:33:13.000Z,"""O peixo morre pela boca!""
#Eleicao2022 #Eleicoes2022 #LuLADRAO 
@LulaOficial
 @ptbrasil
 @Rconstantino
 @OsPingosJP
 @GFiuza_Oficial
 @AnaPaulaVolei",,,
samuka,@itssamuelsoares,2022-10-17T00:53:44.000Z,"OBRIGADO CELLBIT! #DebateNaBand
#Eleicoes2022",,15,64
Eduardo,@Eduardo22066338,2022-10-19T13:38:23.000Z,"... Mogi das Cruzes , Suzano , e Região ;  vem pra urna você também #HaddadGovernador confirma #Eleições2022 Sejam todos muito Bem vind@s , 
@Haddad_Fernando
 vem #VivaoSuS",,,
CHOQUEI,@choquei,2022-10-17T03:23:51.000Z,BRASIL: Faltam 13 dias para o segundo turno das #Eleições2022,77,251,2.679
CHOQUEI,@choquei,2022-10-16T04:10:14.000Z,"VEJA: Ainda em apoio ao Lula, Ivete Sangalo pede para o público fazer o L. #Eleições2022",147,283,2.444
Romero Veloso,@RomeroVeloso,2022-10-19T00:30:59.000Z,"Sou de Pernambuco, sou o Leão do Norte!
#LulaPresidente1⃣3⃣ 
#Eleicoes2022 
#Pernambuco",,,1
@line,@line,2022-10-17T00:33:20.000Z,Virou meme esse debate... #DebateNaBand #Eleicoes2022,,1,2
Livre Arbítrio,@livrearb,2022-10-19T10:01:08.000Z,"Apesar de todo o malabarismo retórico, os extremistas lulistas não conseguem articular como Lula pode ser inocente depois de tudo o que foi revelado - A Eleição de Bolsonaro, o Impeachment de Moraes e a Prisão de Lula https://tinyurl.com/ycxh7xrj #Bolsonaro22 #Eleicoes2022",,,2
Esquerdista de Direita,@LeftDeRight,2022-10-16T05:03:11.000Z,"Que aconteceu com a urna sagrada inviolável?  

#Eleicoes2022
#BolsonaroReeleito2️⃣2️⃣",1,2,3
Lu Babata,@lukamacg,2022-10-19T15:39:25.000Z,"#saüde #ELEIÇÕES2022 
Ação proposta por Tarcísio defende que Estado deixe imediatamente de repassar recursos às Apaes e Santas Casas provocando colapso no atendimento - 27/09/2022 | Diário do Grande ABC -",,,
Valeria Borges,@valeria_borg,2022-10-18T04:27:14.000Z,"Tarcísio arregou e Haddad macetou.

#HaddadGovernadorSP1️⃣3️⃣ 
#HaddadNoRodaViva
#Eleições2022",,3,5
lopretelovers,@lopretelovers,2022-10-18T04:30:17.000Z,"Última semana segundo o IPEC
#eleições2022",,2,12
Joaquin Teixeira,@JoaquinTeixeira,2022-10-12T02:09:53.000Z, #Eleicoes2022 Deputado eleito assiste 139 horas seguidas de pornografia gay só para achar ator pornô parecido com desafeto político. Leia mais  http://t.me/teixeirajoaquin #EquipeJT ,2.657,8.802,"50,9 mil"
Leandro | Designer Gráfico,@esquerdacria,2022-10-19T11:08:02.000Z,"Ele é transparente, inimigo do povo e criou milhões de passadores de pano! Mas dia 30 ta chegando! 
#LulaPresidente #Eleicoes2022",,,
porttal lagoa,@porttallagoa,2022-10-17T23:46:23.000Z,"VEJA: Consumidores esgotam produtos da Limpol em forma de protesto contra a marca Ypê,Após dono da rede doar 1 Milhão para campanha de Jair Bolsonaro. #Eleicoes2022",,,4
Eduardo,@Eduardo22066338,2022-10-18T23:04:22.000Z,... tira a mão do meu bolso Paulo Guedes ; #Eleições2022,,,
Esquerdista de Direita,@LeftDeRight,2022-10-16T04:04:15.000Z,"O Foro de São Paulo e o PT. Grupo que quer transformar toda a América Latina em um braço comunista.

#Eleicoes2022
#BolsonaroReeleito2️⃣2️⃣",,3,2
Pinheiro De Sal,@PinheiroDeSal1,2022-10-17T13:45:27.000Z,"Namore alguém que te olhe como o Bolsonaro ola pro Lula:
#Eleicoes2022",,,1
CHOQUEI,@choquei,2022-10-14T23:30:15.000Z,BRASIL: Donos do detergente Ypê doam R$ 1 milhão para campanha de Bolsonaro. #Eleições2022,2.803,4.340,"21,5 mil"
Gemas Crypto Anonymous,@GemasCrypt0,2022-10-17T01:31:13.000Z,"Área queimada do bioma Amazônia 
#Eleicoes2022",,,5
CHOQUEI,@choquei,2022-10-17T00:32:54.000Z,"Lula: “Pode dar um Google, pode dar o que você quiser”. #Eleições2022",159,892,7.746
má influencia,@ijoaocosta,2022-10-12T21:18:59.000Z,"Frequentar ""igrejas"" não te torna uma pessoa boa! #eleicoes #Eleicoes2022 #Bolsonaro #lula",1,,2
Roda Viva,@rodaviva,2022-10-18T03:23:43.000Z,"Fernando Haddad fala sobre segurança pública no #RodaViva:

""Não vamos entrar em populismo para resolver um problema sério.""

#RodaViva #HaddadNoRodaViva #Eleições2022",6,30,101
porttal lagoa,@porttallagoa,2022-10-15T19:19:40.000Z,AGORA: Marca Ypê sofre protestos nos supermercados após dono da rede doar R$ 1 milhão para a campanha de Bolsonaro. #eleições2022,,,4
André Queiroz,@AFErroviaria,2022-10-17T13:10:00.000Z,"Moro demonstra como o desejo pelo poder apequena, faz perder o senso e a noção do ridículo...
#DebateNaBand 
#Eleicoes2022 
#LulaPresidente1⃣3⃣",,,2
Reinaldo Glioche,@rglioche,2022-10-17T01:08:48.000Z,"Aliás, a mensagem q a campanha bolsonarista passa ao retomar Moro como amuleto, é de q o presidente e o ex-juiz superam divergências, ainda q, talvez, circunstancialmente, para derrotar Lula, um adversário comum. É uma mensagem forte p/eleitor moderado indeciso #Eleições2022",130,80,464
CHOQUEI,@choquei,2022-10-17T17:40:26.000Z,"AGORA: Secretário de Segurança Publica de São Paulo desmente atentando contra o candidato Tarcísio de Freitas. O suspeito morto, Felipe Lima, teria assaltado uma casa e fugiu pra comunidade, onde coincidentemente, o candidato ao governo estava. #Eleições2022",102,590,2.734
Abelha 1991,@abelha1991,2022-10-18T19:20:41.000Z,Quem tá influenciando no período eleitoral? #Eleicoes2022 #LulaPresidente1⃣3️⃣ #BolsonaroReeleito2️⃣2️⃣,,,1
flaviofachel,@flaviofachel,2022-10-12T23:09:45.000Z,"Se são católicos, que cristãos são esses que insultam um arcebispo da Igreja? E se são evangélicos, o que fazem num templo que não é o seu? #Eleições2022",220,1.151,6.829
pq choras maninha,@pqchorasmaninha,2022-10-19T00:59:55.000Z,Lulinha sempre indo nas fontes certas #LulaNoFlow #lula #Eleicoes2022,,,
Palavras de Sabedoria,@PalavrasdeSabe,2022-10-18T12:28:53.000Z,A esquerda no poder é u verdadeiro TERROR #PTNuncaMais #lulaeladrao #BolsonaroReeleito2️⃣2️⃣ #Eleicoes2022 #tse #CensuraNao #LulaVergonaNacional,,2,2
JÚLIO CÉSAR OLIVEIRA,@Juliopastorjf,2022-10-18T12:12:05.000Z,"Vamos tirar o ódio!
@LulaOficial
 presidente!
Fora Bolsonaro.
#Eleicoes2022",,1,2
"¡Ay, Caramba! ☭☭",@gillyworks,2022-10-10T22:53:15.000Z,"51.
Excelente ideia!

#Eleições2022",,4,13
Giovane Andrade Baterista Ritmista.,@GiovaneExplosao,2022-10-18T15:24:07.000Z,"#Eleicoes2022 
Chupetinha de Genocída.",,,
Metrópoles,@Metropoles,2022-10-13T22:26:35.000Z,"“É através daquele relatório que vamos colocar o Pazuello na cadeia”, diz Lula para Renan Calheiros sobre conclusões da CPI da Covid.

Candidato a presidente pelo PT participou de ato em Alagoas na noite desta quinta-feira (11).

#Eleicoes2022",185,227,1.039
AleMarchi,@AleMarchi9,2022-10-17T14:09:00.000Z,"Resultado da enquete sobre a tradição do #brasileiro de possuir um #corrupto de estimação :
#Brasil #Eleicoes2022 #Brazil #Cleptocracia #Democracia",,,3
Eduardo,@Eduardo22066338,2022-10-18T22:41:28.000Z,... mais de setecentas mil pessoas em rede em um click ; #Eleições2022,,,
Hype,@hypennon,2022-10-18T09:42:33.000Z,Dps dessa porrada do Felipe Neto o chupetinha poderia dormir chorando pra sempre né? #Eleicoes2022,,,
André Queiroz,@AFErroviaria,2022-10-17T03:04:36.000Z,"Dupla da vergonha
#DebateNaBand 
#Eleicoes2022",1,,4
Kelly Matos,@kellymatos,2022-10-14T13:36:00.000Z,"Bastidores do #DebatenaGaucha: Eduardo Leite estendeu a mão para cumprimentar Onyx Lorenzoni no estúdio, ao final do debate na Rádio Gaúcha. Onyx não devolveu o cumprimento. Leite ficou com a mão estendida no ar. #Eleicoes2022",862,954,5.540
POPTime,@siteptbr,2022-10-14T17:39:33.000Z,"Lula em Recife / Bolsonaro em Recife

2º TURNO É NOSSO!  #Eleicoes2022",33,250,2.285
CHOQUEI,@choquei,2022-10-12T15:27:33.000Z,AGORA: Ato do Lula na favela do Complexo do Alemão arrasta multidão. #Eleições2022,87,656,5.915
Verdade dos Fatoz,@VerdadedosFatoz,2022-10-12T23:42:44.000Z,A esquerda não tem limites quando o assunto é defender o crime! #eleicoes2022 #bolsonaro #pedofiliaécrime,,1,4
Eduardo,@Eduardo22066338,2022-10-18T12:52:58.000Z,... política brasileira expectativa vs realidade ; #Eleições2022,,,
