Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
g1,@g1,2022-10-18T13:30:01.000Z,Pressão de pastores por votos em Bolsonaro leva evangélicos a expulsão ou abandono de igrejas em diferentes partes do Brasil http://glo.bo/3MUbTot #g1 #eleições,1.305,4.000,"20,3 mil"
Arthur Nascimento,@profarthurnasci,2022-10-14T02:20:48.000Z,"PÚLPITO NÃO É PALANQUE, CULTO NÃO É COMÍCIO.
#Eleicoes2022",,107,369
ELEITOR DIREITA,@eleitordireita,2022-10-17T23:30:32.000Z,"Obrigado 
@folha
 #ImprensaJonazista pela confirmação da Lei de Acesso à Informação. Lei é pra ser cumprida e não questionada #Eleicoes2022",,18,33
CHOQUEI,@choquei,2022-10-14T21:48:03.000Z,"AGORA: Jair Bolsonaro faz o L de Lula em Minas Gerais, ao lado do governador reeleito, Romeu Zema. #Eleições2022",821,4.225,"45,2 mil"
Séries Brasil,@SeriesBrasil,2022-10-16T23:29:49.000Z,"Bolsonaro: ""O senhor esteve na comunidade do Salgueiro e não tinha nenhum policial ao seu lado, só traficante.""

Lula: ""Sabe o que eu tenho orgulho? Sou o único candidato que tem coragem de entrar em uma favela, sem colete de segurança."" #DebateNaBand #Eleicoes2022",121,2.160,"15,2 mil"
CHOQUEI,@choquei,2022-10-14T12:21:53.000Z,"AGORA: Após Bolsonaro fazer propaganda eleitoral dizendo que presos votam em Lula, a campanha do petista respondeu. #Eleições2022",1.782,"27,1 mil","107,4 mil"
CHOQUEI,@choquei,2022-10-16T15:51:11.000Z,"AGORA: Campanha de Lula exibe em rede nacional, vídeo de Bolsonaro dizendo que “pintou um clima” com garotas de 14 anos. #Eleições2022",1.298,"10,9 mil","51,8 mil"
Teresa Garcia,@mtegarcia,2022-10-13T01:00:29.000Z,"Esse vídeo resume a força das políticas públicas de inclusão social. Foi feito hoje pelo produtor artístico 
@GeysonBarao
 durante visita de Lula ao Complexo do Alemão. 
@LulaOficial
 
@chico_pinheiro
 
#Eleicoes2022",267,6.498,"28,5 mil"
CHOQUEI,@choquei,2022-10-12T22:05:11.000Z,ATENÇÃO: Ato do Lula em Salvador sai do controle e congestiona o trânsito da capital baiana. Organizadores dizem em recorde de público. #Eleições2022,548,3.813,"44,1 mil"
CHOQUEI,@choquei,2022-10-14T22:16:26.000Z,"BRASIL: Vídeos de Felipe Neto que desmentem fake news bolsonaristas, ultrapassam mais de 100 milhões de visualizações. #Eleições2022",391,3.612,"53,1 mil"
Jornalistas Livres,@J_LIVRES,2022-10-19T16:23:28.000Z,"A quantidade de delitos cometidos por Bolsonaro e suas milícias já seria suficiente em democracias mais ou menos civilizadas para tirá-lo poder. Não é o caso do Brasil:

#Eleições2022",1,19,71
Branco Lemos,@BrancoDaRadio,2022-10-19T16:39:27.000Z,"Empresário do Agro dizendo como obrigou os funcionários a votar em Bolsonaro. E pior, como ele conseguiu que eles fotografassem o voto pra comprovar depois.
@TSEjusbr
 @STF_oficial
 @STJnoticias
 #Eleicoes2022",,,
Luan Gomes,@luanufal,2022-10-19T16:22:29.000Z," Avisem aos bolsominions 
#LulaPresidente20221️⃣3️⃣ 
#Eleicoes2022",,,1
Verdade dos Fatoz,@VerdadedosFatoz,2022-10-18T18:34:16.000Z,O dever de todo cidadão de bem é lutar contra o crime! #eleições2022 #bolsonaro #lula,,3,5
Leu Almeida,@LeAlmei17743373,2022-10-11T22:24:45.000Z,"O Nikolas Ferreira,Andre Valadao,e Carlos Bolsonare tremem na base.
Andre Viadão
Nikolas Chupetinha
Carlota Bolarina
#Eleicoes2022",2,35,245
CHOQUEI,@choquei,2022-10-18T19:30:51.000Z,"ATENÇÃO: Lula da Silva não irá ao debate do SBT, sendo assim, a emissora fará uma entrevista com 1 hora de duração com Jair Bolsonaro. #Eleições2022",1.728,2.151,"28,7 mil"
CHOQUEI,@choquei,2022-10-10T22:16:34.000Z,"ATENÇÃO: O candidato Lula da Silva vai subir pela 1º vez nesta campanha em uma favela do Rio de Janeiro. Complexo do Alemão vai receber o ex-presidente em uma caminhada, quarta-feira, às 9hs da manhã. #Eleições2022",1.140,6.504,"85,9 mil"
Séries Brasil,@SeriesBrasil,2022-10-16T23:19:45.000Z,"Lula: ""Se você tivesse o mínimo de responsabilidade, teria comprado vacina antes. Quando São Paulo começou a vacinar, 51 países já estavam se vacinando. Você colocou um ministro da saúde que não entendia nada de saúde."" #DebateNaBand #Eleicoes2022",52,766,4.072
CHOQUEI,@choquei,2022-10-16T19:33:34.000Z,"POLÍTICA: TSE concedeu direito de resposta a Lula sobre caso Celso Daniel.

Flávio Bolsonaro, Zambelli e Mara Gabrilli vão ter que postar no Twitter a manifestação de Lula e deixar no ar por 2 dias.  #Eleiçoes2022",316,2.546,"32,5 mil"
Purpurinado É 13,@Purpurinadox,2022-10-18T15:47:48.000Z,"""para de ser falsa, menina""
BBB Vovó Naná
#Eleicoes2022",,1,8
ANA,@euanathays,2022-10-16T23:55:38.000Z,"Fiz uma aposta com minha avó de que Bozo NÃO VAI comparecer a cerimônia de posse, para passar a faixa. Ele vai “passar mal” da “facada”. ANOTEM!

#Eleicoes2022 #ForaBolsonaro #DebateNaBand",4,11,149
Tato De Macedo,@BlogDoTato67,2022-10-16T22:41:05.000Z,"#Eleicoes2022 
Bolsonaro 51,2% Ladrão 48,8% mostra pesquisa do Instituto Veritas. 
#LulaNemfudendo",,4,7
POPTime,@siteptbr,2022-10-11T10:00:00.000Z,"CRAQUE DE JOGO! 

Em nova campanha para TV aberta, Lula expõe vídeo de Bolsonaro apoiando aborto e os 51 imóveis comprados com dinheiro vivo. #Eleicoes2022",56,2.050,9.327
Joaquin Teixeira,@JoaquinTeixeira,2022-10-12T02:09:53.000Z, #Eleicoes2022 Deputado eleito assiste 139 horas seguidas de pornografia gay só para achar ator pornô parecido com desafeto político. Leia mais  http://t.me/teixeirajoaquin #EquipeJT ,2.657,8.802,"50,9 mil"
UpdateCharts,@updatecharts,2022-10-17T20:22:05.000Z,"João Guilherme desabafa em seu Twitter após seu pai, Leonardo se posicionar a favor de Bolsonaro: 

""Ele é querido por tantos... Mas joga no time errado e está cego [...] Ver alguém tão importante pra mim declarar apoio dessa forma me enoja"". #Eleicoes2022",138,381,4.824
22,@vandantaz,2022-10-19T11:09:59.000Z,"Pq a mídia não estão falando da fala transfobica do 
@LulaOficial
 nesse podcast? Oh povo seletivo, se fosse o 
@jairbolsonaro
 falando... #LulaTransfobico #BolsonaroReeleito2️⃣2️⃣ #Bolsonaro2022 #PTNuncaMais #Eleicoes2022",,2,2
Sant,@souzaxc,2022-10-18T15:15:02.000Z,"o melhor partido pra você sou eu amor 

#Eleicao2022 
#Eleicoes2022",,1,5
.,@ohesquizy,2022-10-19T12:00:35.000Z,"Depois de encontro com Zema e Bolsonaro, Prefeito de Capelinha (MG) revela planos de compra de voto #Eleicoes2022",,1,
UOL Notícias,@UOLNoticias,2022-10-17T21:02:41.000Z,"IPEC PRESIDENCIAL: 2º turno - Lula tem 50%, Bolsonaro 43% #Eleições2022 #UOLEleições2022",182,228,1.622
PATRIOTAS BR,@PATRIOTASBR22,2022-10-19T00:24:03.000Z,"Nova pesquisa aponta virada do Bolsonaro em Minas Gerais.
#Eleições2022 
#BolsonaroPresidente2️⃣2️⃣",,1,2
Maria Helena Peternelli B22 T10,@MHPeternelli,2022-10-18T22:05:35.000Z," Sempre Alerta 

Dia 30/10 #Eleições2022
VOTE!

Governador (SP)
TARCÍSIO GOMES DE FREITAS

Presidente
BOLSONARO

#BolsonaroReeleito2️⃣2️⃣
#NewProfilePic ",1,3,9
@MisterNiceGuy,@MisterNiceGuy,2022-10-19T15:46:08.000Z,"@LulaOficial
 não mente pra mim mano.
Lulindo 

#Eleicoes2022 #LulaNoFlow",,,
Eduardo,@Eduardo22066338,2022-10-19T13:25:25.000Z,... na estrada uma das 116 milhões de pessoas em vulnerabilidade social ; #Eleições2022,,,
FALU MEMU !!,@EduFaluMemo,2022-10-19T15:45:51.000Z,"@TSEjusbr
 podia fazer valer 

#Eleicoes2022",,,
Eduardo,@Eduardo22066338,2022-10-19T11:13:32.000Z,"... muda o roteiro , produção , falta o faturar o Oscar #Eleições2022",,,
Eduardo,@Eduardo22066338,2022-10-19T11:39:26.000Z,... cansado de ser humilhado ; #Eleições2022 . muda o roteiro produção,,,
CHOQUEI,@choquei,2022-10-13T16:29:27.000Z,AGORA: Jair Bolsonaro tem falta adesão de público em Recife-PE e discursa para pouco menos mil pessoas. #Eleições2022,1.100,4.306,"45,1 mil"
CHOQUEI,@choquei,2022-10-18T13:45:39.000Z,"BRASIL: Hoje o candidato Lula estará no Flow Podcast, a partir das 19hs. #Eleições2022",244,1.440,12 mil
Luan Gomes,@luanufal,2022-10-19T15:31:15.000Z," FOME | A fome voltou e vcs sabem de quem é a culpa! Mas vcs tbm sabem quem pode resolver esse problema! Dia 30 é 13 e confirma 
#LulaPresidente1⃣3️⃣ #Eleições2022",,,
João Henrique,@Joao_H_Almeida,2022-10-19T15:34:24.000Z,"As verdades do governo do PT

#Eleicoes2022 #PTNuncaMais #LulaMentiroso",,,1
UOL Notícias,@UOLNoticias,2022-10-16T23:31:17.000Z, Bolsonaro mente ao falar que não tinha vacina a venda em 2020 #Eleições2022 #UOLEleições2022 #DebatenoUOL,564,2.530,6.610
CHOQUEI,@choquei,2022-10-16T20:50:04.000Z,BRASIL: Estudantes da UFU - Universidade Federal de Uberlândia-MG fazem o L de Lula enquanto cantam o hino nacional na escola. #Eleições2022,93,720,4.690
reflexõesincertas,@reflexincertas,2022-10-16T11:35:29.000Z,Entendedores entenderão.  #PintouUmClima #Eleicoes2022 #ParamountPlus,23,25,106
Eduardo,@Eduardo22066338,2022-10-19T11:07:47.000Z,... tira a mão do meu bolso Paulo Guedes ; #Eleições2022,,,
PINTOU UM CLIMA,@NetinhaCanal,2022-10-17T23:52:11.000Z,"O trabalho escravo aumentou no Brasil, nos últimos 4 anos.
E pouca fiscalização foi feita.
Só as denuncias anônimas, salvam alguns.
#Eleicoes2022 #Eleições2022 #LulaPresidente1⃣3️⃣ #jeronimo13 #HaddadGovernadorSP1⃣3⃣ #PintouUmClima",,8,10
Ricrons - Um Ser Pensante!,@RicMarvellouso,2022-10-18T19:14:07.000Z,"O Maior evento já visto para eleitores para discutir um Brasil de verdade!
- As 19hrs
- No FLOWPODCAST canal no youtube!
 #flowpodcast #LulaPresidente13 #Eleições2022 #Entrevista #lula #pracimadeles",,3,10
Isadora L. Brandt,@IsadoraDaLuzBr1,2022-10-19T16:03:45.000Z,"Você não precisa amar o Bolsonaro, mas como cidadão você tem a obrigação de amar o Brasil, nessas eleições não são apenas duas opções disponíveis para o povo eleger,e sim duas ideologias completamente diferentes  #Eleicoes2022 #BolsonaroPresidente2️⃣2️⃣",,,
O Véi Batuta,@ovelhobatuta,2022-10-18T18:16:14.000Z,Já viu a abertura da nova novela “DEMOCRACIA” que estreia em 2023?  #Eleicoes2022 #Travessia #comedia #humor #democracia,,,2
Dollynho da Memética,@doce_tiago,2022-10-17T03:34:01.000Z,"SÓ FALTOU RECLAMAR AO LULA ASSIM: ""SE OS PROFESSORES TRABALHAREM SÁBADO E DOMINGO, VÃO COMER PICANHA EM CHURRASCO, QUANDO""!?
#eleicoes2022 #picanha #DebateNaBandsp",,,2
Gabriel Zanlorenssi,@gzanlorenssi,2022-10-16T22:40:22.000Z,"Deputado federal mais votado em SP, em um nível bem detalhado

Boulos teve voto por toda a cidade. Curiosa a divisão no bolsonarismo entre Salles (nos bairros de 'elite') e Zambelli (no Tatuapé, Mooca, Santana

#Eleicoes2022",61,230,1.440
André,@operacao22,2022-10-19T13:44:56.000Z,"NOVO JUNGLE DOP LULA
#LulaNoFlow #LulaNoFlowPodcast #Eleicoes2022",1,2,1
Purpurinado É 13,@Purpurinadox,2022-10-17T14:40:34.000Z,"apesar de tudo ele te colocou como vice
respeita né
#Eleicoes2022",,1,15
Jefferson,@eujeffcm,2022-10-14T01:43:15.000Z,"SEM PERDÃO PRO JAIR = 687 mil mortes 

#Eleicoes2022",1,11,24
Eduardo,@Eduardo22066338,2022-10-19T11:57:41.000Z,... política brasileira expectativa vs realidade #Eleições2022 vem pra urna você também ajudar a construir o #Estado dos seus sonhos ;  #ForaCentrão vem,,,
Daniel Costa,@DanielC07306796,2022-10-19T15:53:49.000Z,"Aí aaai, sem precisa dizer mais nada #Eleicoes2022 #lula",,,
UOL Notícias,@UOLNoticias,2022-10-16T23:36:59.000Z," Bolsonaro mente ao dizer que CPI não achou nada sobre ele ou o então ministro Pazuello 

#Eleições2022 #UOLEleições2022 #DebatenoUOL",477,2.041,5.703
ALEX GARIBALDI NETO,@agaribaldiof,2022-10-18T14:00:18.000Z,"BRASIL: Hoje o candidato Lula estará no Flow Podcast, a partir das 19hs. #Eleicoes2022",,,1
Cris,@pm23tl,2022-10-16T11:23:54.000Z,"O devoto de Maçonaro disse que eles não fizeram nada demais no Santuário de Aparecida. 
#Eleicoes2022 #LulaPresidente1⃣3⃣ #ForaBolsonaro",27,83,114
dniel,@twitarbrasil,2022-10-19T12:33:13.000Z,"""O peixo morre pela boca!""
#Eleicao2022 #Eleicoes2022 #LuLADRAO 
@LulaOficial
 @ptbrasil
 @Rconstantino
 @OsPingosJP
 @GFiuza_Oficial
 @AnaPaulaVolei",,,
LULA,@MundoLula13,2022-10-17T20:17:57.000Z,João Guilherme desabafou em seu Twitter após Leonardo declarar apoio ao Bolsonaro. #Eleicoes2022,52,225,2.056
Gabriel Zanlorenssi,@gzanlorenssi,2022-10-14T20:21:01.000Z,"Mapa da votação na cidade de São Paulo no 1° turno

São exibidas as áreas de ponderação do IBGE (adaptadas), dando um nível mais detalhado que as zonas

Lula foi bem na periferia e no centro. Bolsonaro nos entornos do Tatuapé

#Eleicoes2022 #RStats",54,220,826
Esquerdista de Direita,@LeftDeRight,2022-10-16T05:03:11.000Z,"Que aconteceu com a urna sagrada inviolável?  

#Eleicoes2022
#BolsonaroReeleito2️⃣2️⃣",1,2,3
CHOQUEI,@choquei,2022-10-17T03:23:51.000Z,BRASIL: Faltam 13 dias para o segundo turno das #Eleições2022,77,251,2.679
Eduardo,@Eduardo22066338,2022-10-19T13:38:23.000Z,"... Mogi das Cruzes , Suzano , e Região ;  vem pra urna você também #HaddadGovernador confirma #Eleições2022 Sejam todos muito Bem vind@s , 
@Haddad_Fernando
 vem #VivaoSuS",,,
Quem Planta Colhe,@danilo_blm,2022-10-18T22:14:46.000Z,"Começou!
#LulaNoFlow 
#Eleicoes2022",1,,2
Valeria Borges,@valeria_borg,2022-10-18T04:27:14.000Z,"Tarcísio arregou e Haddad macetou.

#HaddadGovernadorSP1️⃣3️⃣ 
#HaddadNoRodaViva
#Eleições2022",,3,5
CHOQUEI,@choquei,2022-10-14T17:48:44.000Z,AGORA: Ato do Lula em Recife interdita ponta da cidade. Ex-presidente arrasta multidão de apoiadores na capital pernambucana. #Eleições2022,291,1.974,"15,8 mil"
Séries Brasil,@SeriesBrasil,2022-10-17T00:20:53.000Z,A encarada do Bolsonaro no Lula passando mal #DebateNaBand #Eleicoes2022,144,925,4.087
Leandro | Designer Gráfico,@esquerdacria,2022-10-19T11:08:02.000Z,"Ele é transparente, inimigo do povo e criou milhões de passadores de pano! Mas dia 30 ta chegando! 
#LulaPresidente #Eleicoes2022",,,
CHOQUEI,@choquei,2022-10-14T23:30:15.000Z,BRASIL: Donos do detergente Ypê doam R$ 1 milhão para campanha de Bolsonaro. #Eleições2022,2.803,4.340,"21,5 mil"
Aline T. F. Vieira,@alinetfvieira,2022-10-17T15:36:50.000Z,Vai ver o bandido foi roubar o celular dos caras pra tomar uma cervejinha depois #Eleicoes2022 #paraisopolis,,,1
Adriano Baracho,@barachoadriano,2022-10-17T22:23:27.000Z,Trago verdades #Eleicoes2022,1,2,18
Victor Ohana,@victohana,2022-10-10T21:49:52.000Z,"O empresário Paulo Marinho disse que votou em Lula no 1º turno. “Quem conhece Bolsonaro como eu conheço vota no Lula” #eleicoes2022 em 
@cartacapital",95,1.928,14 mil
Gemas Crypto Anonymous,@GemasCrypt0,2022-10-17T01:31:13.000Z,"Área queimada do bioma Amazônia 
#Eleicoes2022",,,5
Verdade dos Fatoz,@VerdadedosFatoz,2022-10-14T03:34:47.000Z,"“O Brasil seria o maior mercado com potencial de alta para todas as classes de ativos se não fosse por Lula. Eles estão entregando a ele uma joia polida”.
#Eleicoes2022 #pauloguedes #economia",,3,5
Esquerdista de Direita,@LeftDeRight,2022-10-16T04:04:15.000Z,"O Foro de São Paulo e o PT. Grupo que quer transformar toda a América Latina em um braço comunista.

#Eleicoes2022
#BolsonaroReeleito2️⃣2️⃣",,3,2
Jornalismo TV Cultura,@jornal_cultura,2022-10-19T16:40:00.000Z,Jorginho Mello (PL) e Décio Lima (PT) disputam o cargo; segundo turno acontece em 30 de outubro. #Eleições2022 #SantaCatarina #TVCultura,,,
CHOQUEI,@choquei,2022-10-13T22:59:21.000Z,"AGORA: Em live, Jair Bolsonaro confirma a história que seu filho, o deputado Eduardo Bolsonaro, já foi preso. #Eleições2022",94,265,1.868
Gazeta do Povo,@gazetadopovo,2022-10-13T15:20:42.000Z,"TSE manda Brasil Paralelo retirar do Twitter vídeo com críticas a Lula e ao PT: https://bit.ly/3RWHF4L

#Eleições2022",225,553,1.947
Tânia Koller,@KollerTania,2022-10-17T23:48:54.000Z,"Tem gente que ainda duvida.

#Eleicoes2022 #eleicoes #Brasil #BolsonaroReeleito2️⃣2️⃣ #bolsonaro22 #PTNuncaMais #LulaFicaEmCasa #democracia",,1,3
Jornal do Commercio,@jc_pe,2022-10-17T22:03:24.000Z,#Eleições2022 Miguel Coelho convoca população de Petrolina a participar de caminhada em apoio a Raquel Lyra,4,12,121
"¡Ay, Caramba! ☭☭",@gillyworks,2022-10-10T22:53:15.000Z,"51.
Excelente ideia!

#Eleições2022",,4,13
porttal lagoa,@porttallagoa,2022-10-15T19:19:40.000Z,AGORA: Marca Ypê sofre protestos nos supermercados após dono da rede doar R$ 1 milhão para a campanha de Bolsonaro. #eleições2022,,,4
Abelha 1991,@abelha1991,2022-10-18T19:20:41.000Z,Quem tá influenciando no período eleitoral? #Eleicoes2022 #LulaPresidente1⃣3️⃣ #BolsonaroReeleito2️⃣2️⃣,,,1
CHOQUEI,@choquei,2022-10-17T17:40:26.000Z,"AGORA: Secretário de Segurança Publica de São Paulo desmente atentando contra o candidato Tarcísio de Freitas. O suspeito morto, Felipe Lima, teria assaltado uma casa e fugiu pra comunidade, onde coincidentemente, o candidato ao governo estava. #Eleições2022",102,590,2.734
Palavras de Sabedoria,@PalavrasdeSabe,2022-10-18T12:28:53.000Z,A esquerda no poder é u verdadeiro TERROR #PTNuncaMais #lulaeladrao #BolsonaroReeleito2️⃣2️⃣ #Eleicoes2022 #tse #CensuraNao #LulaVergonaNacional,,2,2
flaviofachel,@flaviofachel,2022-10-12T23:09:45.000Z,"Se são católicos, que cristãos são esses que insultam um arcebispo da Igreja? E se são evangélicos, o que fazem num templo que não é o seu? #Eleições2022",220,1.151,6.829
vendedoresdecachorroquente,@vendedorhotdog,2022-10-17T00:05:48.000Z,"#DebateNaBand  Vamos lá amigos ! Ajude os dogueiros
Se vc apoia Lula faça PIX de R$ 13,00
Se vc apoia Bolsonaro faço PIX de R$ 22,00
no e-mail jozeesofia@hotmail.com
#Eleicoes2022 
#Fantastico",,1,2
JÚLIO CÉSAR OLIVEIRA,@Juliopastorjf,2022-10-18T12:12:05.000Z,"Vamos tirar o ódio!
@LulaOficial
 presidente!
Fora Bolsonaro.
#Eleicoes2022",,1,2
Roda Viva,@rodaviva,2022-10-18T02:27:41.000Z,"Fernando Haddad faz analogia sobre baixo nível dos debates: ""É a mesma coisa que colocar o Nadal para jogar tênis com um jogador de futebol"".

Confira a explicação do petista.

#HaddadNoRodaViva #Eleições2022",30,126,473
Hype,@hypennon,2022-10-18T09:42:33.000Z,Dps dessa porrada do Felipe Neto o chupetinha poderia dormir chorando pra sempre né? #Eleicoes2022,,,
André Queiroz,@AFErroviaria,2022-10-17T03:04:36.000Z,"Dupla da vergonha
#DebateNaBand 
#Eleicoes2022",1,,4
Reinaldo Glioche,@rglioche,2022-10-17T01:08:48.000Z,"Aliás, a mensagem q a campanha bolsonarista passa ao retomar Moro como amuleto, é de q o presidente e o ex-juiz superam divergências, ainda q, talvez, circunstancialmente, para derrotar Lula, um adversário comum. É uma mensagem forte p/eleitor moderado indeciso #Eleições2022",130,80,464
Lu Babata,@lukamacg,2022-10-19T15:39:25.000Z,"#saüde #ELEIÇÕES2022 
Ação proposta por Tarcísio defende que Estado deixe imediatamente de repassar recursos às Apaes e Santas Casas provocando colapso no atendimento - 27/09/2022 | Diário do Grande ABC -",,,
Giovane Andrade Baterista Ritmista.,@GiovaneExplosao,2022-10-18T15:24:07.000Z,"#Eleicoes2022 
Chupetinha de Genocída.",,,
Eduardo,@Eduardo22066338,2022-10-18T12:52:58.000Z,... política brasileira expectativa vs realidade ; #Eleições2022,,,
Agência Lupa,@agencialupa,2022-10-17T00:00:08.000Z,"Confira a cobertura do primeiro debate entre 
@LulaOficial
 e 
@jairbolsonaro
 no 2º turno das #Eleições2022. Siga o fio  #DebateNaBand",16,196,574
Eduardo,@Eduardo22066338,2022-10-18T18:37:23.000Z,"... eu espero . #Eleições2022 "" vamos reconstruir o #Brazil """,,,
LUCKY.DUCKY É,@LuckyDuckyBr,2022-10-13T09:55:21.000Z,"Auto explicativo.
CPX X PRF.
Você decide.
#Eleições2022 #Bolsonaro22",,1,6
Ádamo Antonioni,@adamoantonioni,2022-10-11T22:24:27.000Z,"ATENÇÃO PATRIOTAS 

INFORMAÇÃO IMPORTANTE PARA O 2° TURNO:

BOCA DE URNA TÁ PROIBIDA!
MAS BOCA GULOSA TÁ LIBERDA!

REPASSEM! 

Anonymous | Gabriel Monteiro | Patrícia Lelis | Lagoinha | Nikolas Chupetinha | #Eleicoes2022 | #Lula #BolsonaroReeleito #Bolsonaro22",146,366,1.870
Verdade dos Fatoz,@VerdadedosFatoz,2022-10-12T23:42:44.000Z,A esquerda não tem limites quando o assunto é defender o crime! #eleicoes2022 #bolsonaro #pedofiliaécrime,,1,4
Buarque W.,@buarquers,2022-10-18T20:32:01.000Z,"Ipespe: Lula tem 49% das intenções de voto, e Bolsonaro, 43%; brancos e nulos são 6%, e indecisos, 2%  https://www1.folha.uol.com.br/colunas/monicabergamo/2022/10/ipespe-lula-tem-49-das-intencoes-de-voto-e-bolsonaro-43-brancos-e-nulos-sao-6-e-indecisos-2.shtml… #IPEC #Eleições2022",,,1
𝕕𝕚𝕖𝕘𝕠,@gagawidow,2022-10-17T15:47:11.000Z,fã ou hater? #Eleicoes2022,,,5
jenifer arosa,@ArosaTeixeira,2022-10-16T17:48:41.000Z,"“Acuse-os do que você faz” 
Essa frase nunca fez tanto sentido. 
#compartilhem #PTNuncaMais  #BolsonaroReeleito2️⃣2️⃣ #Eleicoes2022 #lulanuncamais #campanhasuja",,1,9
Eduardo,@Eduardo22066338,2022-10-18T11:27:24.000Z,... nos jardins ou pela Avenida Faria Lima dificilmente vocês assistirão #Eleições2022,,,
Blog do Hiel Levy,@blogdohiel,2022-10-11T15:03:58.000Z,"Apoio a Lula une pela primeira vez Zé Ricardo e Eduardo Braga. Praciano também declarou apoio

Leia mais em: https://blogdohiellevy.com.br/apoio-a-lula-une-pela-primeira-vez-ze-ricardo-e-eduardo-braga-praciano-tambem-declarou-apoio/…

#eleições2022 #apoio #EduardoBraga #ZéRicardo #Praciano #segundoturno",2,9,36
Lucas O. Silva,@_lucas_lw,2022-10-17T14:48:13.000Z,Vamos ajudar o vice de Lula em sua campanha #LulaPresidente13 #Eleicoes2022,,,
Esquerdista de Direita,@LeftDeRight,2022-10-18T02:23:38.000Z,"Caminhoneiros a favor do Brasil 

#Eleicoes2022
#BolsonaroReeleito2️⃣2️⃣",1,1,2
Rádio BandNews FM,@radiobandnewsfm,2022-10-11T04:07:15.000Z,"Fernando Haddad: ""Privatização da Sabesp vai aumentar conta de água"".
#DebateNaBandSP #Eleições2022",93,146,646
Ulisses,@MochileiroES,2022-10-19T12:33:45.000Z,"Entrega do Governo Bolsonaro: melhorar o ambiente de negócios, facilitar o investimento em startups, além de tratar de aspectos ligados a relações de trabalho e compras públicas.

#Eleicoes2022",,,
Henrique Castro,@Henrique_hcr,2022-10-18T09:40:25.000Z,"Bom dia folks…
#bomdia #goiania #brasil #Eleicoes2022",,1,1
