Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Eleições 2022 - BR,@PesqBR2022,2022-10-25T21:00:03.000Z," PRESIDENTE JAIR BOLSONARO HOJE EM CAMPANHA NA CIDADE DE GUANAMBI NA BAHIA. BOLSONARO TENTA REDUZIR VANTAGEM DO EX-PRESIDENTE LULA NO ESTADO, MAIOR COLÉGIO ELEITORAL DA REGIÃO NORDESTE.",222,2.810,"12,5 mil"
Canibal Bandido,@canibalBandido,2022-10-26T02:57:23.000Z,"Essa gente do mal. 
Janones eu autorizo. E pra não esquecer é fora bolsonara/Bolsonaro.
Vai chorar na Jovem Pan #Eleicoes2022",7,55,152
Carla Zambelli B22 T10,@Zambelli2210,2022-10-25T18:54:25.000Z,"O aplicativo Pardal recebe denúncias de irregularidades sobre as Eleições 2022, mas 'inusitadamente' só não se pode denunciar o PARTIDO DOS TRABALHADORES, PT!

Entramos com as medidas cabíveis e estamos aguardando resposta! Acompanhe nossas redes para mais informações!",510,3.305,8.516
isa,@dailyabtms,2022-10-24T09:24:56.000Z,"Nunca votei no Lula mas dia 30 EU VOU DE LULA  

Contra o terrorismo e fascismo que o bozonarismo representa, contra bandidos como Rob. Jefferson que atira em polícia de fuzil e granada. 

A favor da democracia!

bom dia.
#Eleicoes2022 #LulaPresidente20221️⃣3️⃣",9,543,2.252
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-26T11:16:00.000Z,"RESULTADO DO PRIMEIRO TURNO DAS ELEIÇÕES 2022 SE O NORDESTE NÃO FIZESSE PARTE DO BRASIL

 VOTOS VÁLIDOS

Bolsonaro 49,3%
Lula 41,5% 
Tebet 5%

RESULTADO DO PRIMEIRO TURNO NO NORDESTE

 VOTOS VÁLIDOS

Lula 66,8% 
Bolsonaro 27%
Tebet 2,1%",72,39,433
Mário Adolfo Filho,@marioadolfo,2022-10-24T21:41:51.000Z,"Em Manaus as pessoas não estão mais com medo de mostrar apoio a 
@LulaOficial
. Falta pouco. #Eleiçoes2022",223,1.428,7.680
Antônio Ricardo,@AntnioR00748602,2022-10-26T13:51:00.000Z,TSE ELEIÇÕES 2022,,1,2
CHOQUEI,@choquei,2022-10-24T21:50:00.000Z,GRAVE: Médicos em hospital de Natal-RN constrangem e coagem paciente em trabalho de parto a votar em Bolsonaro. #Eleições2022,1.247,6.203,"24,7 mil"
Lula Nunca Mais,@LulaNuncaMais22,2022-10-25T22:19:47.000Z,"-ESSE É O VÍDEO QUE É BRASIL INTEIRO TEM QUE VÊ! CHEGA!

ASSISTA ESSE VÍDEO, COMPARTILHE MUITOOO, PRINCIPALMENTE COM QUEM AÍ NÃO DECIDIU O VOTO!

Essa é a reta final, se você tá vendo esse vídeo é SUA OBRIGAÇÃO compartilhar ele!

#Eleicao2022 #Eleicoes2022",,5,5
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-25T22:08:24.000Z," IPEC- GOVERNO DE SÃO PAULO

 VOTOS VÁLIDOS

Tarcísio de Freitas 51%
Fernando Haddad 49%",181,546,2.720
Victor Akin,@VictorAkinn,2022-10-25T20:35:12.000Z,Essa sempre será a nossa bandeira!  #Patriotas #Eleicoes2022,,2,3
Zé TT,@Zezim_doTT,2022-10-26T16:03:40.000Z,Pra cima  #BolsonaroReeleito2️⃣2️⃣ #Eleicoes2022,,,
Eleições 2022 - BR,@PesqBR2022,2022-10-25T15:01:33.000Z," VIRADA? PESQUISAS NOS ESTADOS DO BRASIL MOSTRA CRESCIMENTO DO PRESIDENTE JAIR BOLSONARO EM 15 DELES EM RELAÇÃO AO PRIMEIRO TURNO, JÁ O EX-PRESIDENTE LULA APARECE COM ESTAGNAÇÃO O QUE TERIA BATIDO O SEU TETO. ABSTENÇÕES E REGIÃO SUDESTE SERÁ CRUCIAL PARA DEFINIR AS ELEIÇÕES.",609,1.847,9.230
EUGENIO M SANGIORGI,@eugeniomsangior,2022-10-26T06:12:05.000Z,"ELEIÇÕES 2022 -""A CENSURA""
https://youtu.be/zNXsEsMfPXo",1,4,8
Contagem Regressiva!,@ContadorQueda,2022-10-26T04:29:01.000Z,"Faltam 4 dias, 22 horas e 29 minutos para o 2º turno.

Faltam 67 dias, 12 horas e 30 minutos para o fim do governo do Ogro.

#Eleicoes2022 AUDITORIA DE TAUBATÉ",4,18,45
Jessica Traves,@jetraves,2022-10-26T16:01:22.000Z,"Alô Bolsominions, vão assistir os jogos da Copa onde hein? Já que não assistem a Globo e os canais pagos são da Globo também  #Eleicoes2022 #CopadoMundo",,,
CHOQUEI,@choquei,2022-10-18T14:23:06.000Z,BRASIL: Pressão de pastores por votos em Bolsonaro leva evangélicos a expulsão ou abandono de igrejas em diferentes partes do país. #Eleições2022,495,3.332,"27,5 mil"
Eleições 2022 - BR,@PesqBR2022,2022-10-24T12:14:19.000Z," PESQUISA PRESIDENCIAL NACIONAL - INSTITUTO BRASMARKET, 24/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

Bolsonaro (PL): 53,3%
Lula (PT): 46,7%

 ELEITORES EM 2022: 156.454.011",2.845,5.284,"23,3 mil"
Séries Brasil,@SeriesBrasil,2022-10-18T23:19:16.000Z,"Lula: ""Eu acho que o Neymar tá com medo de eu ser eleito e descubra o acordo que o Bolsonaro fez com o pai dele."" #Eleicoes2022",509,4.686,"39,5 mil"
Pedro Barroso,@pjbs1999,2022-10-22T15:14:30.000Z,"Obrigado, Silvana Karen, pelo maior hit dessas eleições.

#Eleicoes2022",,,1
Samuel,@samuelribvaz1,2022-10-25T20:34:38.000Z,Vai chorar na Jovem Pan. #LulaPresidente20221️⃣3️⃣ #Eleicoes2022  VOU DE LULA,,15,31
Caio Cesar Couto,@CaioCesarSBC,2022-10-25T19:15:24.000Z,"Reage São Paulo

Venha ouvir um Paulista que conhece o estado e tem propostas sérias. 

#Eleicoes2022 #HaddadNoFlow #HaddadGovernador13 #HaddadGovernadorSP1️⃣3️⃣",,9,16
BCharts,@bchartsnet,2022-10-24T19:44:59.000Z," FANFIC EMERGENCY: desesperados, Bolsonaristas estão espalhando uma fake news de que uma balsa teria sido explodida com eleitores. A notícia verdadeira é sobre garimpo ilegal (que Bolsonaro adora). #Eleicoes2022",31,593,2.404
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-24T16:24:27.000Z," IPEC- PROJEÇÃO PRESIDENTE

 VOTOS VÁLIDOS

Lula 53% 
Bolsonaro 47%",719,2.166,"12,5 mil"
Séries Brasil,@SeriesBrasil,2022-10-18T23:14:41.000Z,"DATAPOVO: Lula ultrapassou a marca histórica de 1 MILHÃO de espectadores simultaneamente no Flow Podcast, contra apenas 573 mil de Bolsonaro. #LulaNoFlow #Eleicoes2022",138,1.292,7.368
America Elects,@AmericaElige,2022-10-19T21:08:19.000Z,"Brazil (Presidential Election, second round), Datafolha poll:

Lula (PT, centre-left): 52% (-1)
Bolsonaro (PL, right): 48% (+1)

(+/- vs. 13-14 October 2022)

Fieldwork: 17-19 October 2022
Sample size: 2,912

#Brazil #Lula #Bolsonaro #Eleicoes2022",27,75,224
PABLO TIPS,@PablooTipster,2022-10-25T19:38:10.000Z,"Bet do meu parceiro Tandy.

E aí? Ele tá no valor?

#Eleicoes2022 #LulaPresidente1⃣3⃣ #BolsonaroReeleito",33,7,160
Tracklist,@tracklist,2022-10-24T21:04:57.000Z, Lula (PT) tem 50% das intenções de voto contra 43% de Jair Bolsonaro (PL) em nova pesquisa divulgada pelo Ipec. #Eleicoes2022,76,334,3.476
Josenildo Borges,@JosenildoBorges,2022-10-26T11:10:48.000Z,"A base vem Forte !
#BolsonaroReeleito #Eleições2022",,1,2
Metrópoles,@Metropoles,2022-10-25T16:51:34.000Z,"Cantor de Tropa de Elite proíbe Bolsonaro de usar música em campanha.

Trilha sonora de filme sobre milícias tem sido usada por apoiadores do presidente e candidato à reeleição. #Eleições2022

Leia: https://cutt.ly/WNpieeC",35,46,387
g1 Campinas,@g1campinas,2022-10-25T16:00:23.000Z,"Campinas terá transporte público gratuito no dia do segundo turno das eleições 2022
 http://glo.bo/3f6wR6W #g1Campinas",8,71,312
Rose Nascimento,@roseaguia,2022-10-25T16:21:12.000Z,"Teatro tuca ficou pequeno 
@LulaOficial
 24/10 Dia 30 éeeeee 13 #Eleicoes2022",,,
Gabriel Zanlorenssi,@gzanlorenssi,2022-10-20T12:33:29.000Z,"Saiu pesquisa do Brasmarket hj, o instituto q mais errou no 1° turno. Diferença de 5 pts entre Bolsonaro e Lula

A última antes do 1°t, dava Bolsonaro com 45% e Lula com 30%. Bolsonaro teve 43,2% e Lula 48,4%

Curiosamente, o CADE não falou em investigar em Brasmkt

#Eleicoes2022",73,445,4.679
Murilo Fagundes,@muriloffagundes,2022-10-24T23:57:26.000Z,"ATENÇÃO: Moraes acaba de responder à campanha de Bolsonaro sobre supostas veiculações de rádio desiguais para Lula

""Os fatos [...] não foram acompanhados de qualquer prova e/ou documento sério, limitando-se o representante a juntar um suposto e apócrifo relatório""

#Eleições2022",144,765,4.413
CHOQUEI,@choquei,2022-10-22T20:33:44.000Z,"AGORA: Em “super live” com Bolsonaro, Neymar diz que os valores do candidato são iguais aos dele e da família. #Eleições2022",1.600,2.788,4.760
Lvitor,@L_vitor_10,2022-10-24T22:04:35.000Z,"O importante é o coração  13
#LulaPresidente20221️⃣3️⃣ #LulaPresidente1️⃣3️⃣ #BolsonaroNuncaMais #bolsonarocorrupto #Eleiçoes2022 #pesquisaeleitoral",,,2
Katy Watson,@katywatson,2022-10-22T13:15:56.000Z,"As Brazilians get ready to vote in the final round of presidential elections, many see this as a vote on the future of the Amazon. Our piece from #yanomami territory 
@jhe_cruz
 @jadominguez_a
 #Eleicoes2022",6,17,33
Éder Dalcin,@ederdalcin,2022-10-25T18:54:02.000Z,"Essa é pra galera que pensa que os alertas são “fantasia da cabeça dos bolsominions”! Matéria no esquerdUOL!

Reflitam um pouco, e usem a cabeça e não o estômago! 

Não é possível que possamos entregar o país a um movimento que promete picanha, costela e cerveja!

#eleicoes2022",,,
Ana Thaís Ferreira,@AnaThasFerreir4,2022-10-25T18:20:01.000Z,"#ContagemRegressiva:  dias!

Logo mais, estaremos todos juntos comemorando a reeleição do nosso capitão.

No domingo, é Jair Bolsonaro, 22, por Deus, pela Pátria, pela Família e pela Liberdade! 

 #Bolsonaro22 #Eleições2022 #Vote22 #segundoturno",1,6,15
Capitã Antifascista,@clo_santos,2022-10-19T03:39:50.000Z,Lula 1 #LulaNoFlow #Eleicoes2022,2,13,31
CHOQUEI,@choquei,2022-10-18T19:15:19.000Z,AGORA: Gusttavo Lima perde 120 mil seguidores após declarar apoio a Jair Bolsonaro. #Eleições2022,1.841,1.481,"25,4 mil"
Central Eleitoral,@CentralEleicoes,2022-10-26T02:39:29.000Z," Revista Nature declara apoio a Lula em editorial:

A revista científica britânica Nature publicou editorial contra a reeleição de Jair Bolsonaro. O texto diz que o chefe do Executivo é uma “ameaça à ciência, democracia e meio ambiente’'.",18,286,1.875
CHOQUEI,@choquei,2022-10-20T02:04:35.000Z,"ATENÇÃO: Procurado pelo jornalista Renato Souza, TSE informa que não houve decisão no processo envolvendo o pastor bolsonarista André Valadão e postagens sobre Lula. O pregador fez uma retratação por conta própria e mente quando diz que foi obrigado pela justiça. #Eleições2022",555,3.520,"24,8 mil"
Mundo Alternativo,@mundoaltportal,2022-10-24T22:22:48.000Z,"O Ator de Aquaman, Jason Momoa declarou em seu instagram apoio ao Presidente Lula (PT) no segundo turno das eleições. #Eleiçoes2022",1,7,33
KrystianeSPM,@KrystianeSPM,2022-10-26T09:59:11.000Z,"Eu sou 
@BruMarquezine
  #BomDiaBrasil #Eleições2022",1,,1
Fonseca ᶜ ʳ ᵇ,@davidfonseck,2022-10-26T00:51:30.000Z,"Não consigo enxergar Jesus andando armado, disseminando ódio e desprezando pobres. Os valores cristãos andam bastante invertidos por aqui.

#Eleicoes2022 #BolsonaroNuncaMais",,1,1
CHOQUEI,@choquei,2022-10-20T12:21:27.000Z,"VEJA: Evangélicos fazem louvor para Bolsonaro em igreja, durante um culto.
#Eleicoes2022",2.697,5.530,7.494
iformetotal,@informetotalMG,2022-10-25T19:05:31.000Z,"Os Criminosos do Meio Ambiente! 
@TrumpWarRoom
 
@jairbolsonaro
 
@XiJimping
 
Entre Outros!
#Eleicao2022 #Eleiçoes2022",,,
Eleições 2022 - BR,@PesqBR2022,2022-10-22T21:12:46.000Z, SUPER LIVE: MAIS UMA VEZ PRESIDENTE BOLSONARO ULTRAPASSA O EX-PRESIDENTE LULA EM LIVE.,194,707,5.650
Sertanejo,@paraibanobrasil,2022-10-20T14:15:59.000Z,“ Cala boca já morreu ! ” ( Carmem Lúcia ) .  Será ?? #CENSURADOPT #CensuraNao #CensuraPréviaDoPT #Eleiçoes2022 #jovempancensurada #JovemPanSobCensura #JovemPan #JovemPanews,2,12,26
Carbon Brief,@CarbonBrief,2022-10-21T13:25:03.000Z,"Analysis: A Bolsonaro election loss could cut Brazilian Amazon deforestation by 89% | 
@Josh_Gabbatiss
 w/ comment from 
@carlosrittl
 @brenda_brito
 @GraceIara
Read here: https://bit.ly/3VMw5MP 

#Eleicoes2022 #Brazil #BrazilElection",,20,26
ICL Notícias,@ICLNoticias,2022-10-17T18:22:25.000Z,"A RESPOSTA QUE LULA DEVERIA TER DADO SOBRE QUEM SERÁ O MINISTRO DA ECONOMIA! 

#lula #debate #eleições2022 #eduardomoreira 
@eduardomoreira",4,52,187
Samuel,@samuelribvaz1,2022-10-25T20:05:43.000Z,VOU DE LULA. #LulaPresidente20221️⃣3️⃣  Vai chorar na Jovem Pan. #Eleicoes2022 #vaidarpt,,1,3
Isaias de Maranhão,@MaranhaoIsaias,2022-10-22T16:39:16.000Z,"ISAÍAS 
Eleições 2022

Caminhada com Lula em Venda Nova à Ribeirão das Neves, Minas Gerais. Região Metropolitana de Belo Horizonte",1,1,15
Aos Fatos,@aosfatos,2022-10-24T21:38:22.000Z,"NO AR. Foto que circula nas redes foi manipulada para fazer crer que o traficante Celsinho da Vila Vintém aparece ao lado de Lula (PT).

A imagem original mostra o ex-presidente junto ao deputado estadual André Ceciliano (PT-RJ).

Confira 
https://aosfatos.org/noticias/falso-lula-celsinho-vila-vintem/…

#Eleições2022",10,87,152
Will,@Will_cmz,2022-10-25T13:20:29.000Z,"Nunca foi tão fácil escolher!

Bolsonaro • Lula #Eleicoes2022",,,4
Fernando kabulozo,@Kabulozo1717,2022-10-24T16:38:25.000Z,"Da Séries ""Eleições 2022""

Episódio: O Fujão
Sinopse: O Cara que está constantemente fugindo.",,1,2
Esquerdista de Direita,@LeftDeRight,2022-10-20T21:10:53.000Z,"Nunca vão nos calar! #BoraBrasil

#NaoACensuradDoPT 
#Eleicoes2022 
#Bolsonaro22",,3,12
Metrópoles,@Metropoles,2022-10-21T16:36:01.000Z,"Em Minas, Lula critica Zema. “Ele fingia não ter candidato a presidente. Depois de eleito, caiu a máscara. Ele é bolsonarista.”

Candidato a presidente pelo PT deu orientação a seus apoiadores. “Digam para ele que vocês já têm candidato.”

#Eleicoes2022",144,341,1.492
Fabiano LIVRE,@dfpbiri,2022-10-23T13:24:24.000Z,"JINGLE do Pres. Bolsonaro 
#CapitãoDoPovo 
Baixa e compartilha!!
#Eleições2022",2,41,57
Adilson Bagnarelli PS10,@adil_bagnarelli,2022-10-25T17:31:50.000Z,#Eleicoes2022 Transformar um episódio de violência em uma narrativa mentirosa é algo que extrapola qualquer limite. É injustificável. Chega de Fake News. #TarcisioFreitas,,,
Folha de S.Paulo,@folha,2022-10-18T19:36:03.000Z,"Eleições 2022: Apresentadora de Bolsonaro ataca 'fica em casa', mas criticou aglomerações quando teve Covid",660,1.039,6.815
Alexandre P Vaz da Silva 52,@AlexandrePVazd3,2022-10-25T14:56:02.000Z,"Bob Jeff em versão feminina. Ficou muito bom!
#Eleicoes2022",,2,3
Quem Planta Colhe,@danilo_blm,2022-10-26T01:34:02.000Z,"Isso aqui não atinge ninguém, é pura burrice, do começo ao fim. Mas como é um retuite do bananinha, o alvo é o publico neocon.
#Eleicoes2022",,,
Hung Latino,@HungLatinoDC,2022-10-26T04:09:40.000Z,Bora porra #Eleicoes2022,,,
xico sá,@xicosa,2022-10-25T09:26:35.000Z,"Presidente defende o assediador sexual da Caixa!
Bolsonaro diz que não há 'depoimento contundente' contra presidente da Caixa, afastado por assédio sexual | Eleições 2022 | Valor Econômico",106,718,1.612
𝑅𝐸𝐽𝐴𝑁𝐸 𝑆𝑂𝑈𝑍𝐴,@Resouza09677964,2022-10-25T22:38:36.000Z,"Que credibilidade tem a justiça de um país quando se alia a corruptos imundos?

#BolsonaroReeleito #tse #stf #Eleições2022 #Censura",,,2
Gutu,@gutugurgel_,2022-10-24T17:27:07.000Z,"Belo Horizonte, irá ter passe livre no dia das eleições. Vitória  #bh #Eleicoes2022",,,3
Hummm,@Pensaundo,2022-10-26T12:54:57.000Z,"O Brasil que eu quero, é aquele com TANTO emprego, que quando a pessoa reclamar, a gente possa virar e falar:
_ Não trabalha pq não quer!

#ihaveadream #Eleicoes2022",,,1
Cristiano T Carvalho,@ctcarvalho76,2022-10-22T14:14:24.000Z,"Mais uma da série #CENSURA essa Xandão.

#AcordaBrasil #Eleicoes2022
#LulaNuncaMais
#PTNuncaMais #PTNao #PTOrganizacaoCriminosa",1,2,2
Elcimar Lopes,@Simarlp,2022-10-21T00:41:44.000Z,"Eleições 2022
Tá mais ou menos assim kkkkkk

#BolsonaroReeleito 22",,,
Sigmund Bianca,@BiancadeArcori1,2022-10-25T11:58:42.000Z,Quando o voto é discreto #Eleicoes2022,,,
Naty Rocha,@brasil_felix,2022-10-24T01:31:17.000Z,"Conta aí, onde você vai estar?
#BolsonaroPresidente22 #bolsonaroreeleito22
#eleicoes #Eleiçoes2022 #Bolsonaro22 #Brasil",5,,13
Folha de S.Paulo,@folha,2022-10-25T20:48:59.000Z,#Eleições2022 | Onyx Lorenzoni (PL) se recusa a responder pergunta 8 vezes e bate-boca com Eduardo Leite (PSDB); veja vídeo. Cena ocorreu quando o tucano questionou qual a alternativa do bolsonarista ao atual regime de recuperação fiscal.  Leia em http://bit.ly/3W00zLw,69,160,551
Eleições 2022 - BR,@PesqBR2022,2022-10-19T14:33:23.000Z," PESQUISA PARA O GOVERNO DO ESTADO DE SÃO PAULO (SP) - INSTITUTO REAL TIME BIG DATA, 19/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

TARCÍSIO (REP): 58% (+1)
HADDAD (PT): 42% (-1)

 ELEITORES EM 2022: 34.667.793",148,348,2.412
@diariodenotícia,@diariodenotícia,2022-10-25T02:52:57.000Z,Gusttavo Lima tem 3 shows cancelados na Bahia após declarar apoio a Bolsonaro. #eleições2022 #gustavolima,,1,9
Eleições 2022 - BR,@PesqBR2022,2022-10-21T23:46:30.000Z," PESQUISA PRESIDENCIAL NACIONAL - INSTITUTO VERITÁ, 21/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

Bolsonaro (PL): 51,4% (+0,2)
Lula (PT): 48,6% (-0,2)

 ELEITORES EM 2022: 156.454.011",497,1.439,6.701
Sergio,@_sergio_dev,2022-10-26T15:15:10.000Z,"Olha ai por que o sistema de bandidos deste país não quer 22 no dia 30!

https://youtube.com/shorts/SwKFQMDdpaE?feature=share….    

#Eleicao2022 #Eleicoes2022",,,
A Patricia,@patric_cost,2022-10-25T18:11:24.000Z,Loola lalau diz que vai regulamentar os meis de comunicação e ainda diz que o reporter tem que apoiar. Esse é o mundo de narnia dela #Eleicoes2022,,,
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-25T22:04:27.000Z,"O canal mais mentiroso do Brasil teve que afastar um jornalista por mentir ""em nome da verdade""!",2,5,53
EKAF NEWS,@ekafnewss,2022-10-25T17:11:47.000Z,"AGORA | Após um longo passeio com sua cachorrinha Dandara, Bolsonaro é hostilizado na saída de banheiro Unissex em shopping no Rio de Janeiro: ""Você não é bem vindo"", — diz sorveteira da Kibom.
#Eleicoes2022",,,
pale blue alvs ✧,@neewalvs,2022-10-22T18:32:13.000Z,Eleições 2022 segundo Nando Moura:,2,,3
Folha de S.Paulo,@folha,2022-10-18T17:28:03.000Z,Eleições 2022: TSE concede mais três direitos de resposta para Lula na Jovem Pan,1.067,2.111,"16,4 mil"
#STFDeuGOLPE,@New_Delia,2022-10-25T20:46:14.000Z,Só nessa matéria dá pra listar pelo menos 3 acertos do Pontes nas lives Eleições 2022.,1,,4
CAOS yektz,@yektzr6,2022-10-20T00:27:05.000Z,Eleições 2022 e o grupo da família,9,3,60
Erivan Sales,@ERIVANSALESDEA1,2022-10-21T22:35:37.000Z,"1
ELEIÇÕES 2022
Instituto Veritá que aponta Bolsonaro na frente deu vitória de Aécio contra Dilma em 2014",,3,6
BBC News Brasil,@bbcbrasil,2022-10-26T06:11:55.000Z,"""Eu nem olhava esse status do WhatsApp, mas meus amigos disseram que eu deveria usar"": ferramenta cresce nas eleições",2,9,38
Professora Bebel,@professorabebel,2022-10-25T22:25:09.000Z,"Reage São Paulo! Os paulistas querem alguém que conheça o nosso estado e que tenha experiência para governar. 
Ipec indica empate técnico em SP: Tarcísio tem 46%, e Haddad, 43% | Eleições 2022 em São Paulo | G1 https://g1.globo.com/sp/sao-paulo/eleicoes/2022/noticia/2022/10/25/ipec-indica-empate-tecnico-em-sp-tarcisio-tem-46percent-e-haddad-43percent.ghtml…
#reagesaopaulo",1,7,32
cavalo.di.troia,@cavaloditroia,2022-10-24T09:54:43.000Z,"#eleições2022  #robertojefferson  #Bolsonaro 

Roberto Jefferson >> armado e perigoso
População armada dá nisso !
Quem ganha com a liberação de armas a civis são somente os bandidos !
É oficializar a posse de armas aos bandidos !",,2,2
Palmas City,@palmascity_,2022-10-17T21:24:14.000Z,Eleições 2022: Governador do Tocantins Wanderlei Barbosa se encontrou hoje com o presidente Bolsonaro,7,2,23
Gil Passos Aguiar,@GilPassosAguiar,2022-10-23T15:41:21.000Z,A Bahia e o Brasil é 13 !!! #LulaPresidente20221️⃣3️⃣ #Eleicoes2022 #jeronimo13,,1,5
Bastidores da Politica 24h,@24h_bastidores,2022-10-24T02:21:49.000Z,"Será que o Bolso$ro é o próximo? 

#maldicaodomalafaia #ForaBolsonaroMentiroso #Eleicoes2022",,,
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-24T21:49:09.000Z," IPEC- PRESIDENTE NO NORDESTE

 VOTOS VÁLIDOS

Lula 72% 
Bolsonaro 28%

Essa projeção, apesar de ter errado o número de votos totais, acertou em cheio o quantitativo dos válidos!!",10,28,238
UOL Notícias,@UOLNoticias,2022-10-24T15:52:14.000Z,"Líder nas pesquisas do 2º turno das #Eleições2022 ao governo de SP, 
@tarcisiogdf
 já analisa opções de gestão para a pasta de Segurança Pública

 Entre os nomes estão Ivan Sartori, juiz que absolveu os policiais réus da chacina do Carandiru, e o ex-ministro Ricardo Salles",456,1.109,1.088
grazielle lana,@lana_grazielle,2022-10-25T17:06:45.000Z,"ELEIÇÕES 2022 - Campanha Política Suja do PT.   
                    ********                                                    Descoberta Falcatrua nas Rádios de Jair Bolsonaro, principalmente na região Nordeste. Esse é o MODUS OPERANDI dessa Facção Criminosa.",,1,1
J.Coelho,@JoelCoelhoSilv1,2022-10-26T14:21:04.000Z,Todos aguardavam que o TSE no comando do Xandão ia ser um papelão nas eleições 2022,,,
Real Pesquisas,@real_pesquisas,2022-10-24T23:16:52.000Z,"Reta final última enquete antes das eleições. Em quem você vai votar ?
#Eleiçoes2022",,8,8
CHOQUEI,@choquei,2022-10-22T20:51:11.000Z,"VEJA: Faltando 29 dias para a Copa do Mundo, Neymar diz: “Seria tudo maravilhoso, né? Bolsonaro reeleito, Brasil campeão e todo mundo feliz”. #Eleições2022",1.651,1.789,5.219
g1,@g1,2022-10-18T13:30:01.000Z,Pressão de pastores por votos em Bolsonaro leva evangélicos a expulsão ou abandono de igrejas em diferentes partes do Brasil http://glo.bo/3MUbTot #g1 #eleições,1.335,4.097,"20,7 mil"
Josenildo Borges,@JosenildoBorges,2022-10-25T15:55:53.000Z,"COMPLEXO msm é entender a nossa justiça!
#Eleições2022 #Bolsonaro22",1,,1
Eleições 2022 - BR,@PesqBR2022,2022-10-19T16:06:38.000Z," PESQUISA PRESIDENCIAL NO ESTADO DO MATO GROSSO DO SUL (MS) - INSTITUTO VERITÁ, 19/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

BOLSONARO (PL): 61%
LULA (PT): 39%

 ELEITORES EM 2022: 1.996.510",70,365,1.840
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-25T19:31:14.000Z,"Se Haddad PERDER o Governo de São Paulo, ele deve entrar em ostracismo até 2026. Boulos retirou a sua candidatura ao Palácio dos Bandeirantes para ter o apoio do PT para a prefeitura da Capital em 2024. E Lula deve indicar o Ministério da Educação para a atual Governadora do CE",69,32,471
